z_20241101,z_20241102,z_20241103,z_20241104,z_20241105,z_20241106,z_20241107,z_20241108,z_20241109,z_20241110,z_20241111,z_20241112,z_20241113,z_20241114,z_20241115,z_20241116,z_20241117,z_20241118,z_20241119,z_20241120,z_20241121,z_20241123,z_20241124,z_20241125,z_20241126,z_20241127,z_20241128,z_20241129,z_20241130,z_20251101,z_20251102,z_20251103,z_20251104,z_20251105,z_20251106,z_20251107,z_20251108,z_20251109,z_20251110,z_20251111,z_20251112,z_20251113,z_20251114,z_20251115,z_20251116,z_20251117,z_20251118,z_20251119,z_20251120,z_20251121,z_20251122,z_20251123,z_20251124,z_20251125,z_20251126,z_20251127,z_20251128,z_20251129,z_20251130
-25.910258819908726,-22.05011147729946,-20.349849953436834,-21.989301900888687,-30.145191696538504,-23.053880594337148,-21.50497796107889,-99.87897379686055,-301.1620343472879,-22.06852993191961,-121.11610621485372,-159.50036967922014,-257.1496200612989,-25.9758191979124,-38.691518268211695,-21.02947478008772,-34.76504614742119,-111.91391690699254,-198.14810179290708,-27.887865798972438,-20.339561952348728,-29.749861420425027,-28.07663899721394,-29.662634617888585,-22.59760208385485,-35.209349547365136,-23.273655868725342,-28.67239020516896,-33.53966035743016,-29.510295415770365,-31.639917760366842,-25.658539989377932,-21.73880788407742,-23.781142892871678,-24.001812817513063,-25.45057481883517,-23.016691633827975,-29.205679096160978,-24.852351068284186,-23.168578985275076,-23.11902723549983,-22.556022171291108,-25.308688970788367,-23.69911943917707,-31.663857251113626,-38.29282033546659,-23.3102812723416,-24.387619923337887,-28.050693911865977,-25.852197654400985,-23.00531805371223,-22.389820139209167,-26.889123683160737,-29.95942978794092,-58.20880701634054,-37.865650290573484,-35.29718528591985,-22.26800933832552,-23.943430507949383
-25.923364378726994,-21.987460534789626,-20.183600231829807,-21.858634652022996,-30.11017705200659,-22.964498083895457,-21.40609356556702,-100.88400427308515,-300.0586170456739,-21.961412235729306,-121.152057806762,-160.8317896253148,-257.8466521979959,-25.911271619009216,-38.7640955459618,-20.898678344964832,-34.82901332273093,-113.10132692713951,-198.98133124076645,-27.934486749384057,-20.172882155526267,-29.925684364313394,-28.097437899790307,-29.765966972133867,-22.498231531994275,-35.28320696940312,-23.216095864851937,-28.742229594571477,-33.51669372734603,-29.29351706542458,-31.704019998288892,-25.465658234745224,-21.5586823839625,-23.62741586699957,-23.890356363743113,-25.388105862103416,-22.86300550744043,-29.145348499851465,-24.733757861114626,-23.027470218297164,-22.97941722118526,-22.417486653721866,-25.175595721664955,-23.562905083625086,-31.624119062985905,-38.09630054164444,-23.198632786904533,-24.301084962446858,-28.07426382000601,-25.71014888525356,-22.85413005615477,-22.23412277598998,-26.797258092940723,-29.90446457961709,-58.26602235754875,-38.063907830012255,-35.41792426537911,-22.10947372872153,-23.85250565529545
-25.878166461765186,-21.92825016094864,-20.11303299280046,-21.814521560818008,-30.130725076991325,-22.909900692348486,-21.35441736680707,-101.21516649850926,-298.54880994112267,-21.933129280652178,-121.73164354086445,-161.51976125359732,-259.2537711747781,-25.879090925103572,-38.802447182891996,-20.858479301138182,-34.86942312583499,-113.34438188192739,-199.93018519939366,-27.883783565469887,-20.102467066216786,-29.870896215947745,-28.057740975128148,-29.799334770092983,-22.450728063774005,-35.15678815171461,-23.188700053491758,-28.686917372603883,-33.586572981273356,-29.272417634413046,-31.67707339129508,-25.416833347756068,-21.497812184179132,-23.571092648741818,-23.833059375903655,-25.302737350592338,-22.798028927468664,-29.09377080051857,-24.686207714034516,-22.975546813095555,-22.910745911306087,-22.348943184219262,-25.12978856082684,-23.524879868878184,-31.575148173410717,-38.137569582915596,-23.134107441525856,-24.247051213398876,-27.995240195210194,-25.685513505729766,-22.79337629817648,-22.167188529329298,-26.728248906494525,-29.91708107083108,-58.49511559615874,-38.11948472785846,-35.45451840204376,-22.04519632962725,-23.79031179477715
-25.793852009276108,-21.887406058186393,-20.230592599835457,-21.85822709594812,-29.929912579403656,-22.94855572753381,-21.35559722611633,-100.63466943263379,-306.04015550939295,-21.888193435569768,-124.63806201654937,-157.89890079730247,-258.0791326096899,-25.954914555558084,-38.92904901381447,-20.842810976901273,-34.78032943598039,-109.19674722324568,-197.9831358305554,-27.827884979271083,-20.219318292726875,-29.563224415818812,-27.994471638578794,-29.348357805048288,-22.489631923637788,-35.119157254782806,-23.074881895929572,-28.383974310048224,-33.264796814883034,-29.75554863635426,-31.515896548361575,-25.71219143406666,-21.632949228240307,-23.7138543927961,-23.89250211478834,-25.363534141411026,-22.92117345129907,-29.274647040808052,-24.753313892058532,-23.035164893871407,-23.003669309594677,-22.417820621884164,-25.263255900214393,-23.540729551615414,-31.74324430711205,-38.88814542616808,-23.18204558294923,-24.24422444015508,-27.921614668392692,-25.78973405110203,-22.881922242686947,-22.259101731965465,-26.839838321020085,-29.79875047772563,-58.214225614423825,-37.59895023879413,-35.07635365923348,-22.131060974187776,-23.80809645826804
-25.711156090894153,-21.65578158190513,-19.90639187519682,-21.585280824912793,-29.726409583563807,-22.737859668592176,-21.09882090233938,-102.72353127830726,-306.87044632243425,-21.60624854870255,-127.89738015295562,-158.0633332766198,-259.7252172564992,-25.857348802764648,-39.25631470584608,-20.52144237591921,-34.90928839890667,-108.11772362413402,-199.1611217249005,-27.833221168335044,-19.893684546377166,-29.613999604741487,-27.946190528792677,-29.25997883228053,-22.27122657061987,-35.01003374564673,-22.839650039800507,-28.190221498709164,-33.018930969158276,-29.68011261358884,-31.4749237271135,-25.499590614722756,-21.307033402077565,-23.448600290702615,-23.65244786341171,-25.17745475813318,-22.635965201123863,-29.242978840521992,-24.520216126612176,-22.739159911727334,-22.71630813300314,-22.11467204484985,-25.05865030431761,-23.237374876078036,-31.74527362179505,-39.15209680386377,-22.92202727174253,-24.013041880158,-27.80738526363475,-25.563681441078685,-22.581688967432033,-21.9424578916357,-26.65590113621982,-29.615400982835595,-58.386616491202744,-37.66138773313867,-35.07693095327767,-21.806586263048263,-23.570263867591997
-25.90928371091227,-21.927746552367577,-20.148225703624117,-21.78913871745027,-29.910955770454315,-22.94072609049437,-21.338351295606234,-101.35412966733219,-305.54368005468854,-21.83478774206389,-122.99407032660075,-158.96359115527747,-256.27912424289804,-25.924825135966167,-38.921315928528784,-20.777986006353956,-34.809490643666024,-110.75312536746378,-197.83376934419863,-27.99035070172158,-20.136297978596833,-29.924554374878053,-28.10294152601758,-29.524777144095303,-22.457549838619904,-35.390763184306955,-23.08879879149066,-28.624805975290155,-33.18809687536361,-29.43468047361616,-31.65831634746933,-25.511382139507646,-21.51474524971411,-23.605541135629405,-23.857527599565483,-25.42339364775738,-22.83925050965861,-29.253505101996932,-24.69616464131155,-22.958668730912855,-22.95042474207087,-22.37153132235754,-25.173217045700266,-23.457557993003167,-31.745153722642694,-38.41509749323329,-23.162907607106657,-24.251627801895566,-28.094840371211507,-25.657232853669736,-22.80758701380459,-22.18767451116108,-26.831146263609195,-29.75303490041525,-57.98588036029098,-37.8548947508555,-35.24993767382024,-22.0531727363453,-23.816443485362353
-25.871531951316154,-21.882314550028173,-20.116048747528662,-21.761779932552628,-29.879614028260676,-22.90978659919914,-21.302392057723946,-101.52556522850426,-305.7117639400255,-21.801567649059955,-123.83490247404231,-158.72229775733425,-256.7772698389455,-25.915851099871762,-38.97318862881008,-20.74143745598146,-34.822790388605775,-110.15534656775708,-198.001511258717,-27.957467974690076,-20.104016351544914,-29.855669080596606,-28.07124069221101,-29.471713296375647,-22.43082659125709,-35.30863123866962,-23.04849550729296,-28.53944052383055,-33.15893302504284,-29.488522597760237,-31.619645850332297,-25.51999687568854,-21.489573527592714,-23.58665894784179,-23.82790503952652,-25.38071741884824,-22.81286303947029,-29.25292975112852,-24.67248056165226,-22.929029172947224,-22.91746592540167,-22.33476400855611,-25.161083427892688,-23.427865181661495,-31.745365024857694,-38.55209850004158,-23.126840804052186,-24.21488416459036,-28.03980118404947,-25.64938969604594,-22.777413565992028,-22.15418925672933,-26.803842289873472,-29.73275353998041,-58.04956329934231,-37.80935365683859,-35.21302026206042,-22.019811249895803,-23.778017025275965
-25.881654392469994,-21.882145868456938,-20.105138010850947,-21.74915158941668,-29.866417612145142,-22.907716299798317,-21.294886186455802,-101.62976472067068,-306.294871352807,-21.786618605042584,-123.83101863012824,-158.7356443074815,-256.5833539134241,-25.91375814758057,-38.98461788126188,-20.72601336975769,-34.82294268189945,-110.20716314738614,-197.9466745135947,-27.97872263727026,-20.092957184773763,-29.89147498413483,-28.08400907228841,-29.468754449749433,-22.42387272926451,-35.35375823417779,-23.039417434968534,-28.558965992729917,-33.131119788512166,-29.471809459651332,-31.629960033105,-25.504916543112717,-21.474702620157068,-23.574683056897516,-23.8217935851442,-25.391086122754423,-22.802757968210788,-29.261324031133114,-24.663647265046883,-22.915872471515865,-22.909785156959757,-22.326219595394736,-25.151795191673322,-23.410875209858105,-31.75612137763608,-38.5356011611414,-23.12193535043149,-24.211285841167864,-28.059781679015018,-25.632121353702722,-22.766080639166013,-22.14331159840436,-26.807781981640623,-29.716868573181756,-58.01397948182729,-37.819501834201596,-35.218158189183754,-22.00739807339452,-23.776002017751726
-25.881165755548672,-22.021301206464717,-20.35184178305448,-21.978661430177677,-30.08614526008527,-23.044902590496136,-21.484851489282736,-99.89546535022268,-302.9985220837921,-22.03760720098024,-122.00127281097123,-158.76089693737754,-257.1157822025619,-25.98354986663938,-38.73997500476625,-21.002004111756847,-34.753881599921066,-110.94006184231387,-197.87335001524283,-27.869581164508247,-20.34132885436037,-29.677492509519134,-28.05457672306082,-29.555240075564342,-22.588745331193596,-35.19304425101242,-23.230564546075687,-28.589599883074584,-33.45764181421971,-29.61194073227133,-31.59968115294678,-25.70873456407643,-21.74517663655064,-23.792818068578097,-23.995215177090568,-25.446756709442347,-23.02193368508593,-29.23849925940207,-24.848753888840093,-23.159492763737585,-23.11738941145978,-22.547804682710954,-25.32215132703942,-23.680870691438766,-31.698154228514777,-38.47970545844876,-23.2998850316059,-24.36757646391195,-28.02147156628189,-25.86025499027441,-23.002191010117865,-22.38612644852345,-26.898113775021535,-29.92120441626906,-58.17672529868674,-37.750844053567796,-35.2096375400425,-22.262690855444816,-23.927377071778018
-25.85353474555627,-21.829485721131544,-20.0145844096418,-21.69753176405181,-29.903198181329127,-22.842662818317667,-21.243358801934527,-102.08020439771948,-303.1662027995393,-21.76236215314528,-123.90200181751624,-159.701645386322,-258.0991099182607,-25.870565402556505,-39.00225233234764,-20.68345589047865,-34.88057820264671,-111.06692644709182,-199.07502015966637,-27.931398989721636,-20.00267907638875,-29.888404118708213,-28.05073529636638,-29.58383852664786,-22.371506628585763,-35.22977900326181,-23.03346826203778,-28.546247835849385,-33.24297055657049,-29.35961325410515,-31.64100244724901,-25.40662204087763,-21.390102231205223,-23.495717787530843,-23.753816510660926,-25.294464961983305,-22.717218425945173,-29.170248800511565,-24.603900806172827,-22.85369311807431,-22.82669368088883,-22.247666969908906,-25.083448130257732,-23.37176387789119,-31.6762040976896,-38.442302907657805,-23.05054701173178,-24.156353806357163,-27.9926015670806,-25.59350932355776,-22.690656997198083,-22.06128686774542,-26.713990862986847,-29.744498847865003,-58.26888464465533,-37.93955456684668,-35.29511649321273,-21.92928871545797,-23.710008857379744
-25.98165634550355,-22.06525820132923,-20.32127696993684,-21.923119238768116,-29.985227643735172,-23.065909757189367,-21.47510485423544,-100.34765243582345,-306.7013886702435,-21.96336878040602,-121.28353858240918,-158.71869551340467,-254.67730833904523,-25.986161699186972,-38.77354838601246,-20.930752216980196,-34.733894351334904,-111.17285229173822,-196.81611801076397,-28.041506646395206,-20.309740261761394,-29.96950144408215,-28.163126921688296,-29.539325307296128,-22.57503214338172,-35.552438034802634,-23.199075334686885,-28.759713023870198,-33.23302787077989,-29.474324074500792,-31.697839065629232,-25.621715169272868,-21.679407875317434,-23.744500512555827,-23.992405307986463,-25.56620125950427,-22.993778531920302,-29.31454283474106,-24.819559667437787,-23.10750339741602,-23.109192854197076,-22.536033092350156,-25.282150235508663,-23.59680495347726,-31.788050540650985,-38.2718067874155,-23.30994228075826,-24.382754103367578,-28.210581535182435,-25.752917395720743,-22.964112242096697,-22.355260570158094,-26.960131918350175,-29.815510873532922,-57.75266761116204,-37.8207925183618,-35.248668764835806,-22.221154879287123,-23.956301388220503
-25.75082851158914,-21.666923994057214,-19.849208870667624,-21.56414931536115,-29.800393577582724,-22.71264637837131,-21.094010609948125,-103.07584992940896,-303.2431889945792,-21.619991577548525,-126.49043695182795,-159.4771999870848,-260.0532183280789,-25.820102798198636,-39.19822440956322,-20.51964848513727,-34.957196658392085,-109.85098724614569,-200.11479203005212,-27.85354568972024,-19.836815940321433,-29.757492095598316,-27.967224070496343,-29.48702358539756,-22.251431187707624,-35.014611257884276,-22.893565120760755,-28.326247677886236,-33.156906964452624,-29.428230094666063,-31.5572806463993,-25.35155588925867,-21.240448607718275,-23.374444215815377,-23.61767772942976,-25.140055336950173,-22.573463790892223,-29.137374535015084,-24.485029570646038,-22.706041524155893,-22.67009854758331,-22.080083542005116,-24.994250839625977,-23.22919077342244,-31.6595374092647,-38.77429964292898,-22.896597662779953,-24.01147733646126,-27.835121337042377,-25.518199683980153,-22.538687731329713,-21.896672076654184,-26.591594082421132,-29.66832696709863,-58.543052295820374,-37.884356376942165,-35.23275822613475,-21.76396207392749,-23.557715809834946
-25.828279122722098,-21.8861308123991,-20.17776411709843,-21.819630361478616,-29.920770548510134,-22.92918426512577,-21.335778610128134,-101.02435613212361,-304.84057446644647,-21.859471377809285,-124.1140251011835,-158.38648137165472,-257.5133070453778,-25.93449664564379,-38.937550022275005,-20.805705049029655,-34.807099783113756,-109.70730129826393,-198.0741192943594,-27.87738887290621,-20.16624340221105,-29.692013852427248,-28.02362599184569,-29.43384885335098,-22.465258747165333,-35.164814319182256,-23.074713162439632,-28.452545113907743,-33.24248458356722,-29.612560567101543,-31.564691774501348,-25.615259369992035,-21.568193447998055,-23.653834547128522,-23.863248174171865,-25.359165757449016,-22.87073546766576,-29.247652344736377,-24.71822791466779,-22.991084581897155,-22.96343143759045,-22.381108329711235,-25.215295335348713,-23.49863520325524,-31.7274143472634,-38.698705736650574,-23.156990680042156,-24.23372885409767,-27.965318532800232,-25.7303848547963,-22.836216274067795,-22.212410086613566,-26.81175833577832,-29.784366169296725,-58.16796602503041,-37.71709031638363,-35.156263585994985,-22.082795475385986,-23.794398617324646
-25.752454317972777,-21.774138868781783,-20.049360995392128,-21.73359868114292,-29.908919374802412,-22.827550211667514,-21.235575779766474,-101.70658548293328,-302.48264195368796,-21.78916461639251,-125.48671052040949,-158.85575022760946,-259.6834997956133,-25.88545000076102,-39.03701217388341,-20.71288708077686,-34.88089200379479,-109.66225693817043,-199.40371734857098,-27.79232317848667,-20.037890812017835,-29.592397087218245,-27.95238577341262,-29.46572921448294,-22.378964118234148,-34.94809938033716,-23.011601446360746,-28.32632689969636,-33.300610558587145,-29.59711071909208,-31.519883549625813,-25.54202505943191,-21.455839946382685,-23.55633345155426,-23.759007905146575,-25.216336443957545,-22.755293781125886,-29.166750330432436,-24.63059363152731,-22.891212766759484,-22.841626245526218,-22.256936756462835,-25.13863902074429,-23.419867085243435,-31.658970328190684,-38.831793906439536,-23.04169912490999,-24.13165550744597,-27.827693594662556,-25.689882948531405,-22.724709408066396,-22.090137220198596,-26.6903663366353,-29.781914723552234,-58.530259557710735,-37.75248378768529,-35.166310907776435,-21.96373541684899,-23.680987935353976
-25.72759716983254,-21.665856405182176,-19.873982071372296,-21.590558469609547,-29.824018269400266,-22.71843670544761,-21.1077817029181,-102.85269103423508,-302.4056496038092,-21.649196481442193,-126.63945507383215,-159.38127920053,-260.5076810945539,-25.826988095713094,-39.18189360296115,-20.550187690639447,-34.9548753747105,-109.66394074318006,-200.23424983862665,-27.809786480931578,-19.86185944329768,-29.67411103598797,-27.940606170831966,-29.480282226478884,-22.265550135307933,-34.926891858880204,-22.908166223015336,-28.28098671518591,-33.20704050976419,-29.482744361598314,-31.529586067981676,-25.392640183271276,-21.274489511877633,-23.403177592270765,-23.631226163699715,-25.12230815108252,-22.596937315608223,-29.127218648219312,-24.50457510239452,-22.733756393618265,-22.68784132813312,-22.09833005671474,-25.017643591428413,-23.26354507481246,-31.6434109038211,-38.842404747204284,-22.90749108892345,-24.01815131514808,-27.791680896470787,-25.558568446412732,-22.563604622919982,-21.920732205510056,-26.588036968819182,-29.699103736933886,-58.63009537208829,-37.84780005873427,-35.210861700575414,-21.79076401838187,-23.56217602653037
