z_20220803,z_20220804,z_20220805,z_20220806,z_20220807,z_20220808,z_20220809,z_20220810,z_20220811,z_20220812,z_20220813,z_20220814,z_20220815,z_20220816,z_20220817,z_20220818,z_20220819,z_20220820,z_20220821,z_20220822,z_20220823,z_20220824,z_20220825,z_20220826,z_20220827,z_20220828,z_20220829,z_20220830,z_20220831,z_20230801,z_20230802,z_20230803,z_20230804,z_20230805,z_20230806,z_20230807,z_20230808,z_20230809,z_20230810,z_20230811,z_20230813,z_20230814,z_20230815,z_20230816,z_20230817,z_20230818,z_20230819,z_20230820,z_20230821,z_20230822,z_20230823,z_20230824,z_20230825,z_20230826,z_20230827,z_20230828,z_20230829,z_20230830,z_20230831,z_20250801,z_20250802,z_20250803,z_20250804,z_20250805,z_20250806,z_20250807,z_20250808,z_20250809,z_20250810,z_20250811,z_20250812,z_20250813,z_20250814,z_20250815,z_20250816,z_20250817,z_20250818,z_20250819,z_20250820,z_20250821,z_20250822,z_20250823,z_20250824,z_20250825,z_20250826,z_20250827,z_20250828,z_20250829,z_20250830,z_20250831
-15.114820881325944,-16.815268216304062,-21.589559366901057,-27.69802496984785,-18.81564630452749,-19.196828200958667,-18.7567697427241,-13.497975555898043,-14.05766287913573,-18.409190523573834,-19.994226219408176,-17.334416198768967,-23.29172462632409,-13.510123042398849,-20.557039733746823,-21.258285852232696,-18.861253919311253,-92.12482546489161,-40.78330226680943,-47.158950738143695,-22.874477870157524,-27.517038584243735,-22.96252889387401,-23.772385328274613,-15.129935856200646,-14.43882747702849,-29.041781349943697,-29.688946194809667,-13.17294983144972,-13.1263016836158,-13.624368573084887,-23.621060834072154,-15.360177438099416,-16.337052825083806,-13.992353641467973,-15.091065846274653,-13.23957368431917,-78.29642742618145,-55.770368507130044,-13.647884779973456,-29.963869775763563,-23.957251762817855,-14.832746914387485,-25.06085418461349,-30.447870617649833,-32.24961621245308,-34.60004859101905,-22.62943042981403,-21.225386565537377,-13.141879097772144,-13.129233187133616,-13.129233187133616,-13.154116770418304,-14.055094203703772,-14.141089772518823,-15.349892589959985,-32.47799745579051,-40.00548898337994,-15.461073152630158,-19.012576969011228,-15.788450661290643,-16.064506943525572,-19.02785408151496,-15.20419643614542,-14.318116551787645,-17.228016511218744,-20.405556662474492,-15.342405727591693,-16.377393327813287,-16.019201318929518,-15.689868709374052,-15.753775804633722,-14.361620451678865,-81.02468888246896,-216.2488899369712,-21.989526734376568,-14.40932937072357,-14.296532764489847,-15.989188897056131,-14.561007750607262,-49.24260472244025,-15.089207464683795,-16.955691930251092,-21.768772572238774,-14.566473046278249,-15.556856105286757,-28.8360007496749,-29.244281404162628,-55.62333727075212,-21.477922923605345
-14.607729110650899,-16.295930722450827,-21.334489100056352,-27.870268671190168,-18.54157119155761,-19.02500171448358,-18.45906541163446,-12.930821339336624,-13.537074870415124,-18.081445100345135,-19.821790700664856,-16.989659359571913,-23.272836808942152,-12.951454817098512,-20.323385867507355,-21.21650214409103,-18.57650015571547,-92.93607577800465,-41.573902265898795,-48.63526367746026,-22.815360961653948,-27.415876779302575,-23.092799949327144,-23.654933905744677,-14.65168597450438,-13.919100611230565,-29.20928048666128,-30.656920926259655,-12.588425972592981,-12.537011476145228,-13.056396273145277,-23.748090068728768,-14.861637487807211,-15.825362209812493,-13.452306579614056,-14.630986579050326,-12.654413778952508,-81.02464221801843,-57.42853071233377,-13.082114030766828,-30.326599569486554,-23.62698507355516,-14.343243359721505,-25.26300196251209,-30.705420983974815,-32.788037560322145,-34.69091049653714,-22.363779491718653,-21.105989529187422,-12.55477883445529,-12.541041418708708,-12.541041418708708,-12.56790062350407,-13.51800650109959,-13.624453468063885,-14.908855715136385,-33.05269676985821,-40.63001474480154,-14.924129393900712,-18.70652682508547,-15.270113716050519,-15.503630328845468,-18.76838977549564,-14.593744965706044,-13.69867079688702,-16.72828922564851,-20.013582760251822,-14.740291524109175,-15.8784874467113,-15.49134789678707,-15.12781235345087,-15.230791975804241,-13.752786412951272,-84.66100878360857,-229.8225618763792,-21.76034404510628,-13.79527427525646,-13.676247309425094,-15.480848325217893,-13.954422933228436,-50.13495057720165,-14.527475928498957,-16.475138438324695,-21.60449354969719,-13.9745093695137,-15.004185131220254,-29.0632536452908,-29.18685162036508,-56.22585408360287,-21.526684869568065
-15.424883020756688,-17.01151525300787,-21.587426874457137,-27.61154527864333,-19.052278075182635,-19.3925016227356,-18.984540055792436,-13.913029427728942,-14.45853161055756,-18.658928845675845,-20.202026778126886,-17.674277520538844,-23.288549469191985,-13.936134035568093,-20.6308941882305,-21.36634952035385,-19.056021616439054,-89.5567752278423,-40.71331253946595,-45.914101584335114,-22.93160941144878,-27.160709653357245,-22.957024038036877,-23.868783471290833,-15.47021905015244,-14.856402271372183,-28.650702939820107,-29.6522051362771,-13.61105339305114,-13.566569348827395,-14.041151805941883,-23.64992413993287,-15.685947057550212,-16.574317405053883,-14.397549832535034,-15.43807499801838,-13.680388578077391,-76.33082203944747,-54.82314007210692,-14.058537688367162,-29.605159288811237,-23.815703239577914,-15.21424614902639,-25.093384179059584,-30.055895901784165,-32.040687970554856,-34.770695030863244,-22.72591584853105,-21.269231467021214,-13.582261931491628,-13.570294561710671,-13.570294561710671,-13.593844775061873,-14.455113135484005,-14.543580491547242,-15.697767821455226,-32.540589628723964,-39.679783068624786,-15.7382062043495,-19.277723788310507,-16.19429186097102,-16.498315103736132,-19.344868677253928,-15.601719684089788,-14.782970852782128,-17.608573067344988,-20.559544776168394,-15.734566128601909,-16.734875439592184,-16.40367143279025,-16.152929113062566,-16.1648808240647,-14.828184502594663,-79.58106375334259,-208.76896360031523,-22.264171933633673,-14.866963497791762,-14.761276245289908,-16.381411219802118,-15.01814802009187,-48.68336743026393,-15.52391891416326,-17.37492211215521,-21.91205272121601,-15.022013751269888,-15.950979267590618,-28.615974581757875,-29.646943019665038,-54.74246409205652,-21.66623796266765
-15.045104576024702,-16.71235101433342,-21.453174536689502,-27.752389710600617,-18.875252323845164,-19.108856928815808,-18.799318728433285,-13.466281934208848,-14.020061017653509,-18.454702989252812,-20.052837564464827,-17.45669346029955,-23.164002931364564,-13.490651556005075,-20.43682991276575,-21.18257213363671,-18.851910830364915,-93.54432813216059,-41.96821479251318,-45.93592598834748,-22.78474081947697,-27.19961125071082,-22.67317165081031,-24.006294814233677,-15.086751585518162,-14.501685132446521,-28.630344696370663,-29.49388874333573,-13.155386386874438,-13.11112960988605,-13.617731079841727,-23.51118238422744,-15.34265098055369,-16.25730635343825,-13.980133365024608,-15.027583642999488,-13.244939679456802,-77.98061276542087,-56.21226231032608,-13.631760274815033,-29.45100141666018,-23.900894036572517,-14.8648383198354,-25.03944865100405,-30.003419881393,-32.287566526193814,-36.08629269922653,-22.775107867342662,-21.021971984158334,-13.12454333740668,-13.111680663628945,-13.111680663628945,-13.136114832867914,-14.030646411392718,-14.11437514533632,-15.297100479409886,-33.08405906765285,-40.58251633139059,-15.384539072916251,-18.91492601415832,-15.74526560542913,-16.176902879747214,-19.01127205917934,-15.137251677354866,-14.283911899729596,-17.300175128371144,-20.33475740080247,-15.291036043696298,-16.293125387035563,-15.968541993552122,-15.807255721289238,-15.713836187989884,-14.315830683227242,-81.9158237793444,-212.93100876395036,-22.200380006194337,-14.357488616394708,-14.250010578236694,-15.93862842144285,-14.534104499332928,-50.15501488053344,-15.050552783673997,-17.067771747155938,-21.651117629832548,-14.512996838798824,-15.480323955162747,-28.487544953427047,-30.48565227323186,-57.17805056669137,-21.229362999580623
-14.632251717044168,-16.34085360928807,-21.289286457393032,-27.909671649670404,-18.62020070600697,-18.904890791305736,-18.543111128101152,-12.984229542771246,-13.565566012061737,-18.18908293112428,-19.869249342860286,-17.15630937587762,-23.139052913011717,-13.010029322568299,-20.257230377565712,-21.060856713575618,-18.60280083992175,-95.6406092301311,-42.62783903469213,-46.92897546688222,-22.717150890296608,-27.242859551276812,-22.65834383302229,-23.937558098141864,-14.683041365189098,-14.060851333574643,-28.79054118302246,-29.909692042166135,-12.656579321781619,-12.60932098005232,-13.139364051223684,-23.508801341162574,-14.93801128411379,-15.878588284497944,-13.520728258385915,-14.623756977226229,-12.748792922382654,-80.30867242697256,-57.575635158970826,-13.156962835820979,-29.668673330750735,-23.778045888829034,-14.449585614801586,-25.099474754704964,-30.20728369058588,-32.67969091137931,-36.336432858090525,-22.635435173722072,-20.89114015112373,-12.623369169071289,-12.60967275134626,-12.60967275134626,-12.635641755836069,-13.573136517302949,-13.66232095748094,-14.905090749553139,-33.39263777857333,-41.24004121660764,-14.973208947891884,-18.612957578745046,-15.293326204063314,-15.709212922875528,-18.717403250212524,-14.638815085813713,-13.754946750228799,-16.896868018002497,-20.047412583435225,-14.80059381200599,-15.860284210942549,-15.519048512709755,-15.328113341216833,-15.257036206541397,-13.789422594424765,-84.4765752726634,-222.40370785005905,-22.01313917206287,-13.831854758705848,-13.71898519780001,-15.493678317521118,-14.014993376404636,-51.0778831718643,-14.56187466605962,-16.655225421060337,-21.46664125897894,-13.998263236157527,-15.009450582721175,-28.633991258025944,-30.533774175408006,-58.07183322485393,-21.100925346839222
-15.561217364116652,-17.19238805990005,-21.69278223013637,-27.589917627091673,-19.186626095676854,-19.37724776156736,-19.115289272166613,-14.055580565449413,-14.577063829701856,-18.785031289253187,-20.283338089057718,-17.813619863306336,-23.234712333131476,-14.07609037950312,-20.69332259006329,-21.351606309929835,-19.169315710560333,-91.15809964357004,-41.07114420471006,-44.965933084005485,-22.90028575395766,-27.232582181843203,-22.747159664520776,-24.08708785498389,-15.587036550721614,-15.031363053561076,-28.54039274738174,-29.026386746402864,-13.762110232763298,-13.721271332113059,-14.200774094896978,-23.54589630309222,-15.84121755160415,-16.738193369168815,-14.540959021195167,-15.528737465174824,-13.84607371882114,-75.36056882789458,-54.608058890119636,-14.21126439904168,-29.281779409733375,-24.094185345910677,-15.3673330148103,-24.989829137088215,-29.848887166353357,-31.852920564579463,-35.68688645540658,-22.95616952949586,-21.223595477336932,-13.733946770042571,-13.722113173826271,-13.722113173826271,-13.744768516071401,-14.589909030565105,-14.666984054448312,-15.782783345699446,-32.65314928377648,-39.78928543283942,-15.903253638731542,-19.30262492606265,-16.302718937321576,-16.732727624196492,-19.37712118605421,-15.754278047353825,-14.929874397089208,-17.789088441945715,-20.71402444921788,-15.897268639644095,-16.83247115681003,-16.524137883575737,-16.37288136896891,-16.27603395319953,-14.959480489171796,-78.81366987323347,-202.23833263752095,-22.4155998916933,-15.001476811892129,-14.899729610262813,-16.487312410407636,-15.166952009824533,-48.99324442529647,-15.649233924617421,-17.562101256647274,-21.908610535493917,-15.143900343324663,-16.063960846602903,-28.384100059232395,-30.308106816738828,-56.071592966011174,-21.425362836545727
-15.13188927721469,-16.81111858311387,-21.514418397547374,-27.71799745821695,-18.92761547955861,-19.136046692348025,-18.852367864010095,-13.557223047828883,-14.102719979983208,-18.508497406462745,-20.08417142419514,-17.50606676284706,-23.165347114553317,-13.57909634628503,-20.48676478312134,-21.199189096443973,-18.907571696841558,-93.54282463734896,-41.83283431355085,-45.74553812843711,-22.793663173281807,-27.25093018880207,-22.657229084085998,-24.038024928539176,-15.163790931245595,-14.584166249346644,-28.63633375446897,-29.307680402141486,-13.248542647708689,-13.205284978401716,-13.709844946896787,-23.496620025264782,-15.426139839762602,-16.348561185536667,-14.066458766381237,-15.100678105946646,-13.338480158462703,-77.52202040095644,-55.95108953219053,-13.722580425114545,-29.408076903564343,-23.99170547338764,-14.942256796411305,-25.007090319067018,-29.97972228941888,-32.19137590730725,-36.10912863882426,-22.83105055567242,-21.048430987469743,-13.21808849113523,-13.205401006451348,-13.205401006451348,-13.229488419912268,-14.115897578338803,-14.196584516945649,-15.366071607242988,-33.00060786652305,-40.46241996176053,-15.479854403323904,-18.965029567898323,-15.82575924012413,-16.271118623742115,-19.052250107775862,-15.23738845651626,-14.381603043407443,-17.378921480812146,-20.413357197527297,-15.390889941142431,-16.3739017825634,-16.05247163357607,-15.89736858737865,-15.795295786315469,-14.410792083485273,-81.31969220931386,-210.61000267491175,-22.227053607844624,-14.453958213012198,-14.347432698375698,-16.018290049900923,-14.630159247381057,-50.004128624680014,-15.138884703489754,-17.145351294081777,-21.683596751823174,-14.605239865108025,-15.56837413207895,-28.45160198916053,-30.488898032930017,-57.23679474661879,-21.211395188304266
-15.013417261012059,-16.724807606313405,-21.623762982189643,-27.720435985134106,-18.7497240972863,-19.219327241528774,-18.68099940835041,-13.35775001440327,-13.935598498044595,-18.294974840105223,-19.94763381847446,-17.177844916106537,-23.3561934785957,-13.366661393700335,-20.56079521125343,-21.359821346662567,-18.813778275728048,-91.25834316710852,-40.474836964061105,-48.34997632318649,-22.914446125510267,-27.68846267212436,-23.190084975082392,-23.65487252874844,-15.018451922513016,-14.263292754063228,-29.336726180611848,-30.168553267695636,-13.020905438440378,-12.971502757394566,-13.468141713137099,-23.776863952578786,-15.237451002782977,-16.237118689863692,-13.847775514149953,-15.000794821389992,-13.075543775102261,-79.10997718126588,-56.05038551560925,-13.497387792060634,-30.41236160480325,-23.934293786507602,-14.684536959702234,-25.182331313980317,-30.836703544569744,-32.360838757075264,-33.843622044306926,-22.465827082351595,-21.325770329395187,-12.98932232251807,-12.976337765852177,-12.976337765852177,-13.00201982691932,-13.9203775097667,-14.016585781109114,-15.25933368948721,-32.49708228293154,-39.79616367266448,-15.349477191013651,-18.98896729032115,-15.659742244521262,-15.868405051131443,-18.99060515973479,-15.063917764149569,-14.159024272823677,-17.04441953596888,-20.345379572403054,-15.19761387580637,-16.28796048287708,-15.899325667857074,-15.493785689969396,-15.626152313481615,-14.212029830838107,-81.84465403624256,-222.22474010691295,-21.815748616024557,-14.260867825253376,-14.143077212171402,-15.876839601305297,-14.40602927526033,-49.05456671098695,-14.951594570507414,-16.76129054901368,-21.806297559039713,-14.425718794782199,-15.439500356217906,-29.121369355874602,-28.616118160860985,-55.15069855314185,-21.64640258461549
-14.991208571810688,-16.713603097968928,-21.532014031579337,-27.74684885528439,-18.74900859626676,-19.104786353452212,-18.690150048247595,-13.35616205226986,-13.918997286492854,-18.34485910558511,-19.94313015177375,-17.26739876988103,-23.252854153195685,-13.36916402452851,-20.49168356358013,-21.18531186195544,-18.789033728365474,-93.39270098334855,-41.174402970655315,-47.13668365545735,-22.828401411249885,-27.506010896874383,-22.86983857264149,-23.8060162256536,-15.008531551006492,-14.327058652165302,-29.020030331617928,-29.643426918630013,-13.028576962527662,-12.981971157034614,-13.490603742342236,-23.566860735949575,-15.247652902554698,-16.231041352550907,-13.86065427219552,-14.960791321202759,-13.101486316163646,-78.85794751688991,-56.21552275420663,-13.51281837501021,-29.896405544801443,-23.95744040029294,-14.721241635899432,-25.039279232428317,-30.40680948172762,-32.34257578145019,-35.02355735148622,-22.643480884501063,-21.140188516435,-12.996783777146648,-12.98389842311454,-12.98389842311454,-13.009065500550085,-13.920442449601426,-14.004888063955304,-15.223480965001967,-32.617137686554656,-40.320394069107564,-15.34516311840657,-18.897124287478988,-15.649516129470689,-15.956976882650292,-18.921693809316757,-15.056753923700386,-14.161884621038201,-17.132592174656367,-20.32706719274903,-15.201143638618747,-16.236163139441153,-15.881707564927174,-15.574781598309395,-15.613516365818993,-14.201579816161551,-81.73852894009866,-217.60765811690763,-21.97051665513905,-14.249777858505913,-14.13663412960654,-15.84965163737973,-14.408172551085993,-49.68878692086867,-14.940698728332228,-16.861436503775465,-21.68287084759584,-14.407561155036209,-15.408849940445092,-28.78796026225848,-29.511569233822,-56.329061893971655,-21.345887920104566
-15.421939509133843,-16.98819321675661,-21.590913272803128,-27.587662168652322,-19.038866902933187,-19.443997577176358,-18.964727345725272,-13.909829082123743,-14.4648776769112,-18.631598670292828,-20.1981097484519,-17.634208721609525,-23.32421874673055,-13.932828478951798,-20.645176816905852,-21.430288872805853,-19.051487169916868,-88.32189225592121,-40.39914545810671,-46.44809411815298,-22.9674580625111,-27.16964614302718,-23.109349203557976,-23.778303822114715,-15.468890601509766,-14.824950809628152,-28.750170579150428,-29.95632904235257,-13.604786642612636,-13.55887079199901,-14.027499144382238,-23.743170070279156,-15.668416336659675,-16.55304914149088,-14.389154649006608,-15.453294478909509,-13.664918454551612,-76.48816718279699,-54.74628660591291,-14.04718676847629,-29.813621563098224,-23.732968453813367,-15.19204985885328,-25.162948852706187,-30.198992544055386,-32.075301308032806,-34.21546609944722,-22.62765594885701,-21.339308212971325,-13.57610883634588,-13.564176925985382,-13.564176925985382,-13.587975409955499,-14.451599316771878,-14.547352739807822,-15.712778494778902,-32.490986409392036,-39.454368012109946,-15.721502885751992,-19.320712240628218,-16.201054371503577,-16.447879154206632,-19.38415937167289,-15.597403502881368,-14.78157129950096,-17.56455853103091,-20.541095230983924,-15.723793896270948,-16.753333960011084,-16.407240866350033,-16.10815713263302,-16.17233643609779,-14.834877250516698,-79.67643510451768,-211.060030443975,-22.19238472810266,-14.87234177488244,-14.764945516051057,-16.3919441369729,-15.016075590488636,-48.34924484313854,-15.5298097076333,-17.332116248106683,-21.96346316669797,-15.032439978942728,-15.962036972651589,-28.74576066079868,-29.23444533381639,-54.049392510164736,-21.830842951035088
