z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-20.344799697741994,-20.53374796414678,-20.424942167971484,-21.938766082847156,-33.212439664915394,-20.37484544848709,-21.832773058685127,-48.707916653816014,-54.09268672027332,-21.019914218198466,-20.353780700755916,-20.58487229193693,-20.438804457835854,-20.81147969998266,-38.412904914710865,-20.43372711796443,-20.399384673337895,-20.34247495244207,-21.526687666111087,-22.897484214413165,-26.92182916387813,-48.36888364411902,-227.11925557364137,-103.66689991653472,-21.990174493953194,-27.376046014400035,-22.691942213689305,-21.705815320317054,-20.445505484143958,-20.409664941936295
-21.004378829438043,-21.178626754052278,-21.088545589066175,-22.58469119417677,-32.99560762868575,-21.03393178680664,-22.45720679105531,-48.775168553874735,-51.87640732729465,-21.61256523226033,-21.012357399926135,-21.21823841006284,-21.074678447748372,-21.392592417950073,-36.54460851014571,-21.06218300330876,-21.057502606140257,-21.006539448634378,-22.09667871109244,-23.42499595610618,-27.257826570520983,-47.45976023980994,-222.06713192323187,-98.5749698657546,-22.446863620594428,-27.83005021468583,-23.252854997898805,-22.17694492973596,-21.10009333722056,-21.0723225441713
-20.79171208979931,-20.95203937957145,-20.857559143977834,-22.47777083182452,-32.25117414343541,-20.818210919483025,-22.339068050185187,-47.51954595606456,-53.92260301745757,-21.367780639169563,-20.818610619686865,-21.015083113330956,-20.893036078085018,-21.199009964322332,-35.12268206270551,-20.914238199408558,-20.862298580328712,-20.79634813009237,-21.9005991137239,-23.468004549494147,-27.258446017266383,-51.1257448979119,-222.35146442177117,-99.1024578668387,-22.258060805319285,-27.788038823534173,-23.17612657065123,-21.878389619941448,-20.885562932614125,-20.845872432700457
-20.663045636192763,-20.836786018723224,-20.729821397301098,-22.380879710090834,-32.52439178125923,-20.68651187862062,-22.250956213103606,-47.90318621038567,-53.01316281361368,-21.252729890060934,-20.692455160556335,-20.889592411481544,-20.7670268015699,-21.088772106690776,-35.55682923591706,-20.7976487463221,-20.73835927687564,-20.669829055453775,-21.807607304880396,-23.35258427171222,-27.1672350576501,-49.79057645911059,-225.81109292885455,-99.16982974044181,-22.17098185319754,-27.802318735175117,-23.087006807766354,-21.794094561185492,-20.757117908951425,-20.7168411602933
-20.79098772909207,-20.961974476440048,-20.862432535913694,-22.46560729197241,-32.604021356526665,-20.816528516594506,-22.333957539333383,-48.05827232532752,-52.783489420541585,-21.38175987153057,-20.814510734584527,-21.01376386809069,-20.885278325313244,-21.2021944275388,-35.725590997103325,-20.903863859451942,-20.859533629123924,-20.796438820179624,-21.914918513878835,-23.401923113671977,-27.202011767599743,-49.295575508433316,-223.92646319964823,-98.88233565136491,-22.271601574533587,-27.81043909715197,-23.159407754064734,-21.92117387064349,-20.88569513039571,-20.84880611592902
-21.085775543340603,-21.260758183910475,-21.168045942344296,-22.69551883625478,-32.983413407148504,-21.113255483288665,-22.56676369193617,-48.82983115344153,-51.33238866798309,-21.678653981653344,-21.09814494086372,-21.2953662638747,-21.156247049036796,-21.466578001920652,-36.03746263291091,-21.152257651762316,-21.143980579179125,-21.090366933328177,-22.1742765646773,-23.52998160317135,-27.33056738586191,-47.37945805863288,-222.8474688854228,-97.44158132908085,-22.49985692910161,-27.963338048517226,-23.349606760506525,-22.217184972424686,-21.179747229297536,-21.151802306178112
-21.19990808468575,-21.360880348466942,-21.293650130124675,-22.690213155605157,-33.09553703561388,-21.235734787690717,-22.54756908543476,-48.98612956467889,-52.2945199636021,-21.81184226492423,-21.19542448242563,-21.406405840216706,-21.250709889259188,-21.556757104129737,-37.03672371778317,-21.207525819480356,-21.237727730111217,-21.19739285619765,-22.24010095911018,-23.47544231038676,-27.308700824559434,-47.32022397701388,-218.05919854017606,-99.08675700043003,-22.592588827489305,-27.743106065774626,-23.33286516000145,-22.384046134831607,-21.298005226166396,-21.27679747956906
-21.17836629637553,-21.36844095757268,-21.270240926659813,-22.725287662416928,-33.404148075551326,-21.207732226424792,-22.61373228597138,-49.70034424067417,-50.44726670703625,-21.799401019125416,-21.176944846220476,-21.37933983941828,-21.229889864352597,-21.553877550239456,-36.77178040883072,-21.198480111099663,-21.225704248191906,-21.180024868794288,-22.256491857516302,-23.49111687900871,-27.41120627018948,-45.80779616843559,-224.39637495870053,-97.30287649431192,-22.581033729253758,-28.026315791461112,-23.36398132726726,-22.37155895475948,-21.270976096996836,-21.2511859942504
-20.449468320866742,-20.606168119852487,-20.522117666602202,-22.04964322736854,-32.52308315989555,-20.483227994031196,-21.922891121206852,-47.92488653387891,-56.30755435905228,-21.087161286949424,-20.464960645443487,-20.685803149417257,-20.546100922158786,-20.883965369195877,-36.63661765214155,-20.546137052065603,-20.50495329431991,-20.44558474785356,-21.580598884129888,-23.11949194214698,-27.00059528302851,-52.2389084699321,-223.15480118145982,-103.75824164051463,-22.014207095567777,-27.374646222940964,-22.79828827368157,-21.66246549136562,-20.549769530741678,-20.51071931827036
-20.134121756651407,-20.36202974396446,-20.20440512585918,-21.884675288653092,-33.4068108047461,-20.15304986588905,-21.81699116902451,-49.39036515740881,-51.95058412297318,-20.810931697391805,-20.160305637706326,-20.37418338075688,-20.245547743368327,-20.642572899606037,-37.43303128406788,-20.282648141834148,-20.212896707435974,-20.14034951468306,-21.397824038707455,-22.884476859916028,-27.006636201421472,-47.13846267910432,-238.4054842869685,-101.59442139435296,-21.82346602388766,-27.787058712436313,-22.65923642876255,-21.477339771737057,-20.22729560758142,-20.187915231032846
-20.55244497722087,-20.708976787142948,-20.615375741589094,-22.22673316155666,-32.09787746714939,-20.581610390023993,-22.098593132035784,-47.33153783102267,-55.72852412909301,-21.149413594038123,-20.578395817643624,-20.78386223721088,-20.660922106875628,-20.979575546039946,-35.30214869275717,-20.679896510163662,-20.62072537203136,-20.553406786678618,-21.67789743382812,-23.312049935461896,-27.161794065442393,-52.981184538065584,-223.29630877294986,-101.43667423301295,-22.07177676807894,-27.607777328246172,-22.96388928296638,-21.67154645865783,-20.647731689390376,-20.605143058268833
-20.47941883867018,-20.64683757086002,-20.544220969018856,-22.172672529400323,-32.329277122332456,-20.505938252672394,-22.04711536089639,-47.575494533571856,-54.739158817582734,-21.0860137951148,-20.506415332885673,-20.714132661044832,-20.58924587645121,-20.919423006375236,-35.787664495509254,-20.615019075412384,-20.550548688024207,-20.482481702886442,-21.632021203431904,-23.21690071381547,-27.071768167975115,-51.427487508459016,-225.1067168683118,-101.27283911026107,-22.032008419622564,-27.601126421520846,-22.9126432304196,-21.63875350997933,-20.575570629815818,-20.532666757615072
-21.25635220183638,-21.40135219808792,-21.335035564938234,-22.826662378017794,-32.39752749240445,-21.289550584065417,-22.6726555822182,-47.92179852529178,-53.412496277380704,-21.82087699449532,-21.26837191258662,-21.464940504521127,-21.327853251913826,-21.60724597591597,-35.17701477466272,-21.314186571879183,-21.30816240861878,-21.25745002978746,-22.28711524840303,-23.716749240211374,-27.434349586627715,-50.23148172354506,-216.38691501941818,-97.88749957080114,-22.607867434371993,-27.871658657309418,-23.473669711462577,-22.299471089982653,-21.35147934429208,-21.32209635431785
-20.223047576690984,-20.4043176404347,-20.28060976158533,-22.01687420070502,-32.362063838984895,-20.24365579016894,-21.898192580571536,-47.5736551929766,-54.26780155521164,-20.8308390540925,-20.261894248416862,-20.46396612824742,-20.34997332747267,-20.694926861337738,-35.669907007692395,-20.402055812754597,-20.30960209332456,-20.230446191038165,-21.42937124658805,-23.09440866077814,-26.991226098148726,-51.225188795289824,-230.62170472111796,-101.3669277385745,-21.836302824248346,-27.64755670100909,-22.77586367570216,-21.402324181232874,-20.31753120746183,-20.269107846207334
-20.223047576690984,-20.4043176404347,-20.28060976158533,-22.01687420070502,-32.362063838984895,-20.24365579016894,-21.898192580571536,-47.5736551929766,-54.26780155521164,-20.8308390540925,-20.261894248416862,-20.46396612824742,-20.34997332747267,-20.694926861337738,-35.669907007692395,-20.402055812754597,-20.30960209332456,-20.230446191038165,-21.42937124658805,-23.09440866077814,-26.991226098148726,-51.225188795289824,-230.62170472111796,-101.3669277385745,-21.836302824248346,-27.64755670100909,-22.77586367570216,-21.402324181232874,-20.31753120746183,-20.269107846207334
-20.832906149259692,-21.010443537562768,-20.91309185596641,-22.442680025231496,-32.934563137035155,-20.861094854901907,-22.319715411929803,-48.597467395546516,-52.30928084028691,-21.448162710504093,-20.845280242295875,-21.053678308791838,-20.913624924963216,-21.24135098376614,-36.61924969934959,-20.91178367399333,-20.89071326456631,-20.835533352328156,-21.95192544047567,-23.325084728166058,-27.177567266113357,-47.90473223010448,-223.6022554646795,-99.36063941900545,-22.320569789563578,-27.761203524052313,-23.133418284469695,-22.025374267885212,-20.929014481211215,-20.897555626243562
-20.643466949814893,-20.823292069032668,-20.717558587626865,-22.30139926457118,-32.802245367038886,-20.669488479144487,-22.181611920585485,-48.31968838674467,-52.825478092366154,-21.26017149046198,-20.663141487408524,-20.871539471776714,-20.73782763318073,-21.07327107247365,-36.46504942939854,-20.752233185819012,-20.708955235369018,-20.64741300261018,-21.792219089282025,-23.239667831779,-27.101159828395435,-48.667346756678064,-225.55038908934742,-100.03885153392694,-22.17568881362108,-27.710973117607665,-23.016133605222983,-21.840730452611655,-20.739574339123042,-20.70310304565941
-20.319696166424265,-20.500212471941346,-20.390872322566103,-21.979206444588577,-32.76429309251436,-20.346992643829974,-21.866950548871532,-48.11544148440993,-54.44108550052921,-20.964781419982657,-20.33997393455409,-20.561156867578266,-20.42594381472116,-20.78279482276823,-37.11547370905339,-20.443614882120148,-20.385012380777685,-20.320807527676696,-21.505053050008822,-22.997144121073884,-26.92589362689979,-49.86553120225365,-227.1413264988659,-102.79710711155917,-21.94275784028791,-27.460511490952413,-22.73968360614229,-21.58625669232048,-20.41870172898291,-20.37755735739068
-21.28492139527148,-21.44294653652891,-21.369067336898052,-22.853528790016156,-32.77166003949329,-21.315951439423312,-22.707437003076226,-48.50880731726306,-51.888095995708696,-21.859526370404772,-21.29386660457007,-21.490232986556855,-21.34838587037196,-21.637309532935635,-35.698971096767764,-21.332913403071274,-21.336631830906388,-21.287857248626388,-22.32935246590911,-23.673104985297314,-27.40617991596481,-48.13613407796542,-218.37813058024673,-97.13299042077884,-22.64190091041705,-27.94741128553201,-23.488375031496098,-22.366013625981545,-21.379942390687997,-21.3537191741853
-21.656765410614298,-21.801995134725594,-21.742238102522236,-23.21239121550451,-32.674582419354365,-21.688770542098965,-23.050328123156735,-48.47167344022469,-51.44196933784874,-22.19539872891976,-21.665871663229886,-21.84948470217591,-21.709562998022644,-21.968146043209984,-34.86481379619105,-21.688566179648333,-21.70718829761026,-21.661140497553205,-22.647736241887724,-23.98904496420467,-27.63812672072608,-48.373152142292156,-215.31154263361853,-95.11073147442606,-22.911798137862142,-28.155521365349713,-23.801217685386014,-22.643581378133273,-21.750089835153467,-21.72714069032244
-20.290488814797072,-20.467576915278464,-20.350904261363546,-22.043407342477146,-32.36078492663184,-20.313387590659914,-21.924304958678764,-47.57256382586921,-54.5113918866242,-20.901788380217752,-20.324419044925293,-20.53050278025725,-20.411640737122454,-20.754045879136186,-35.8208311967074,-20.45386490968681,-20.370835183912774,-20.296046208599858,-21.481333865990205,-23.11201454310101,-26.999537199417517,-51.268114011593084,-228.65661850225294,-101.55361386810594,-21.891167484356927,-27.606627481112074,-22.80071983787326,-21.472011582138524,-20.385963122390628,-20.339341807851948
-20.84429494815783,-21.017544410752276,-20.910653777713765,-22.593244002204646,-32.61497691497432,-20.865517273417847,-22.454897477453432,-48.120126874425296,-52.05788127674509,-21.411350018014016,-20.878071820771503,-21.06184117016438,-20.944274108385873,-21.252138485260957,-35.023051839734826,-20.97985436522481,-20.924800185225433,-20.85388707447419,-21.97121328240733,-23.529388515887515,-27.301684229334864,-49.345217401846426,-226.46810748698786,-97.44611907109987,-22.297213354574577,-27.99292749263065,-23.26257914558774,-21.924648733089374,-20.93599306432769,-20.89725942807518
-21.016308192789495,-21.178251699550188,-21.105222754696005,-22.534907250524853,-32.988946800175846,-21.051081882045825,-22.39549665555954,-48.7171621196842,-52.997012503243994,-21.634899123021228,-21.016853427575217,-21.231059912443683,-21.079058041960174,-21.394248520655125,-37.0612326734409,-21.047803460106604,-21.058760244502484,-21.01391421228629,-22.082755698861277,-23.375458478067376,-27.216804403006662,-48.0855727648827,-219.14230190853425,-100.0555869315797,-22.456548390231887,-27.649426409681627,-23.20316587116929,-22.21553089864555,-21.115105425751246,-21.08947495329869
-20.513895471208183,-20.71143578378667,-20.59307597685751,-22.14222393902047,-33.19879432433956,-20.54030648182316,-22.04291833903614,-48.90039030944713,-52.46314847768626,-21.16868285420122,-20.52606902569045,-20.745288623185637,-20.604685988739476,-20.967272707959104,-37.59447226181332,-20.60720557512187,-20.574238688948668,-20.515661642475166,-21.69109167090412,-23.05893503861336,-27.047712067994542,-47.34277663761239,-228.31472028356066,-101.15034399270381,-22.105348110939808,-27.644530779218165,-22.872972777526904,-21.814072714933335,-20.61056994672986,-20.576778193226207
-21.54155322065978,-21.688331316981646,-21.628675224653275,-23.07814123040457,-32.70071782371935,-21.574954280302777,-22.919798572030103,-48.496837504491054,-51.80989155184952,-22.09657159111955,-21.54728910636008,-21.73847700622588,-21.594369180758385,-21.862495446536936,-35.28709250725406,-21.568125831900986,-21.58824173523222,-21.543998493013554,-22.54278693439451,-23.864016818030116,-27.543995119737076,-48.330490665811595,-215.408854998021,-96.14697682845883,-22.827716902473817,-28.039556661599676,-23.68337136266545,-22.56741090838889,-21.636264349650254,-21.613439701192668
-20.26443039226013,-20.46564247894158,-20.335678772543346,-21.96440605137464,-33.04982137749349,-20.287552265289055,-21.8699184188893,-48.60686029809024,-52.9785554312779,-20.919427236932364,-20.287310446892842,-20.505178950146433,-20.372954385761407,-20.745301087488556,-37.32517816655479,-20.39989949729152,-20.33605677024873,-20.26863677104835,-21.48423444105162,-22.953844989823526,-26.945215157399822,-48.207996274745675,-231.48440112275574,-101.9246224527124,-21.91342718056736,-27.607864166758638,-22.72750892902772,-21.564942534705942,-20.361064391969464,-20.320681336777845
