z_20250401,z_20250402,z_20250403,z_20250404,z_20250405,z_20250406,z_20250407,z_20250408,z_20250409,z_20250410,z_20250411,z_20250412,z_20250413,z_20250414,z_20250415,z_20250416,z_20250417,z_20250418,z_20250419,z_20250420,z_20250421,z_20250422,z_20250423,z_20250424,z_20250425,z_20250426,z_20250427,z_20250428,z_20250429,z_20250430
-20.564994576222976,-20.70236616908682,-20.559094394362635,-22.587600004313234,-30.274927744288703,-20.599694744241187,-22.459672889376517,-44.81113625744284,-59.69603742829464,-20.982103097503746,-20.617102893257005,-20.73461385304286,-20.74982552797817,-20.97366764825466,-31.110250093476033,-20.796332899274894,-20.679056270376883,-20.557743522810842,-21.572893145489214,-23.963642772325777,-29.501669044928974,-59.64408786115294,-234.15062659424225,-94.58229498433045,-21.933344750133006,-29.372008732385073,-23.4829160957267,-21.43837939443508,-20.60511047862071,-20.560911560572173
-20.40874248144804,-20.54434738770727,-20.403349359454484,-22.392698751788345,-30.143636821802517,-20.446220770454136,-22.302903869332333,-44.77068721037076,-60.406988876540765,-20.842634430704926,-20.459438475334384,-20.583411355035075,-20.59353577058431,-20.83119133745441,-31.199259161750923,-20.63846030538542,-20.519594277504794,-20.399288530141302,-21.43322531917749,-23.85280975844219,-29.320448969831624,-60.69614654280538,-234.04442634359498,-95.95859466505051,-21.808922152741115,-29.279335145932812,-23.328028099773086,-21.301611482181762,-20.45061039347179,-20.405462593536406
-20.33382291303943,-20.470520684833158,-20.32749537674823,-22.33087933835984,-30.118294012630827,-20.370980471137834,-22.24274609625155,-44.77688234667565,-60.591937866215716,-20.770571263838924,-20.38554397586472,-20.510046427469042,-20.52114643159979,-20.76191877292965,-31.20009360544345,-20.568198805847626,-20.446373297787954,-20.324333281049288,-21.366633597485283,-23.8040620686663,-29.301588499919482,-60.89686588218383,-234.96979102349516,-96.28436001067826,-21.746843492697945,-29.269542130268597,-23.27464458965209,-21.233977356437507,-20.375738663184265,-20.32969166723826
-20.984355850216026,-21.108799082132553,-20.988503935511492,-22.830383782686003,-30.32914498528369,-21.026890011967488,-22.746769419518262,-44.813484916483745,-59.238947925818465,-21.403565433640054,-21.024817045764124,-21.14775345119767,-21.145254083231244,-21.362404378822806,-31.25215862934354,-21.16833568334232,-21.0775093948283,-20.973804080949797,-21.943791963775233,-24.22506645900574,-29.3881274013905,-59.58378142978029,-226.43232261433653,-94.0751480240264,-22.28636483750028,-29.31657656265741,-23.71162130045882,-21.82339953530909,-21.027134375775397,-20.989994532836725
-20.6020887679801,-20.740413340934882,-20.595798696746986,-22.642931356808383,-30.32661918643523,-20.63571754285313,-22.501312025807422,-44.84693529114908,-59.49518639107134,-21.01404260388565,-20.65506013689911,-20.770232270318832,-20.787569305477398,-21.00718052473242,-31.07877766011383,-20.83514335073143,-20.71776036496207,-20.595627620224473,-21.60612054047026,-23.99333794502868,-29.563554263249685,-59.325308878712235,-234.57309832916079,-94.19664893776205,-21.962066170853138,-29.402199933580885,-23.525245460744657,-21.470262225234645,-20.641600205769578,-20.597529597750103
-20.83600126153757,-20.951871041481063,-20.846561910746395,-22.567542107397514,-30.295284183283528,-20.887464261786146,-22.556743462138463,-45.131927898801756,-60.4786743643816,-21.290457647402377,-20.871020552557837,-21.004482676919785,-20.985667562592354,-21.22350983337359,-31.44475659220136,-20.993691135189977,-20.9150086312803,-20.819865318555454,-21.80423515979876,-24.141938048379807,-29.011753536867936,-61.580648780427474,-226.20624267645863,-97.00963158823521,-22.161703929616074,-29.08345215368667,-23.49152340213694,-21.69586223237301,-20.88364822850771,-20.84845450362108
-20.83600126153757,-20.951871041481063,-20.846561910746395,-22.567542107397514,-30.295284183283528,-20.887464261786146,-22.556743462138463,-45.131927898801756,-60.4786743643816,-21.290457647402377,-20.871020552557837,-21.004482676919785,-20.985667562592354,-21.22350983337359,-31.44475659220136,-20.993691135189977,-20.9150086312803,-20.819865318555454,-21.80423515979876,-24.141938048379807,-29.011753536867936,-61.580648780427474,-226.20624267645863,-97.00963158823521,-22.161703929616074,-29.08345215368667,-23.49152340213694,-21.69586223237301,-20.88364822850771,-20.84845450362108
-20.184667479680414,-20.312618413257894,-20.184021930085738,-22.04355360982292,-30.046669538428972,-20.231091011520064,-22.046960776782022,-44.99508431228895,-62.02547383121022,-20.660965288082924,-20.230314152729534,-20.367926341179782,-20.36171050519374,-20.628468310870264,-31.457706741978143,-20.395160684425665,-20.282274117253404,-20.169203026795824,-21.231163981237817,-23.727792652022153,-28.89472879217609,-63.2287346843472,-233.86713943486396,-99.41161749992648,-21.633511801453803,-29.034854701123045,-23.050420122924233,-21.110881791465882,-20.23161652207027,-20.186716334489926
-20.605744288649223,-20.737505855462587,-20.603502732049797,-22.540540196188495,-30.200627803402917,-20.64493988794964,-22.454108938578756,-44.76466503575497,-60.007980179133945,-21.034816063859854,-20.65291978606001,-20.776683191841425,-20.782487633849335,-21.01352705406221,-31.218884689563545,-20.82016319854097,-20.710493183025676,-20.595878759458593,-21.60810374893647,-23.980148100049924,-29.338789382137136,-60.32677235778929,-231.28354727987542,-95.30129808166211,-21.973009522340384,-29.289073767774433,-23.458380448986127,-21.480420447861224,-20.64791352652305,-20.60541832452603
-20.91955736406877,-21.051979322482424,-20.917991381022446,-22.883236138076843,-30.412898979614656,-20.95564550483285,-22.7474173959138,-44.82040076460383,-58.86176299364606,-21.323285788557865,-20.967049394841233,-21.081876287323826,-21.092690031295724,-21.301897358929846,-31.116741985877177,-21.129390740339474,-21.02604769524555,-20.912601688890586,-21.889234469937854,-24.199088109513717,-29.604404163605583,-58.72894845640478,-230.1251731713401,-93.09913274305416,-22.228512930395276,-29.430067953833788,-23.739941788413454,-21.75920405818103,-20.959410000108324,-20.919395383135615
-21.174477721584665,-21.301951973210766,-21.177098370657006,-23.075500005419293,-30.49025286065862,-21.212809430820343,-22.94425896159516,-44.837471277107156,-58.37442558812241,-21.571951489183384,-21.217344925754638,-21.332001340245576,-21.337089335383546,-21.537636768372124,-31.150300977191165,-21.36420372348874,-21.27320064942761,-21.167054592572697,-22.11624406181056,-24.363940628485715,-29.637155278380934,-58.272236644046075,-226.73268191764924,-92.29235260459423,-22.441485524782177,-29.453414153864394,-23.911221556392647,-21.991044203031585,-21.214738034818588,-21.17821725973858
-20.897180788273168,-21.024956137107065,-20.898629868967134,-22.787354527366634,-30.314514932623986,-20.937474827415564,-22.691249674348622,-44.782135930002994,-59.28652319694218,-21.314384464326775,-20.940558422343003,-21.0618478553627,-21.06417546400749,-21.28220780255027,-31.21349447680084,-21.09353030683645,-20.995785804562512,-20.88763303342053,-21.867383032383085,-24.1708806873571,-29.429684949086123,-59.51266428476454,-228.08067057572862,-94.03958594595414,-22.21376942875005,-29.339432168951,-23.6706939369994,-21.74326614286572,-20.939103056817284,-20.90018572832983
-20.332758567056445,-20.4766337177897,-20.322460666510732,-22.450733936951945,-30.283181209766376,-20.363993917466285,-22.29757252720899,-44.931729215307186,-60.00100995975306,-20.75026287427478,-20.39081780015148,-20.505373604804046,-20.52902941108246,-20.75579466506275,-31.034127910937357,-20.58596432142402,-20.456973781452458,-20.327014595515323,-21.36567436919986,-23.82159043615878,-29.554732588707218,-59.74709865310923,-238.99147406095767,-95.10106906159896,-21.733937671514713,-29.39151008509834,-23.34970047092481,-21.22412689413508,-20.371842614862654,-20.324425845516632
-19.899743071362565,-20.043247701187806,-19.88792635632183,-21.982402819223154,-29.98968812528588,-19.934726537257554,-21.89883610259628,-44.85423131660646,-61.64328537668225,-20.351745114316504,-19.95776201552235,-20.084674491081163,-20.102110608837886,-20.35969235101923,-31.198048330202667,-20.161760634327013,-20.02291495821008,-19.890320705688882,-20.98106393573789,-23.52308072387708,-29.216684954594307,-61.99295736460946,-240.8124652342347,-98.14068250998717,-21.386192436853836,-29.228449503610342,-22.97211532592397,-20.841652589725534,-19.94179479048589,-19.890564904819843
-21.59799687714983,-21.70903744633094,-21.6148389057571,-23.295165464261103,-30.584365953258782,-21.647453564010043,-23.215884949669856,-45.10822114765047,-58.10089382011621,-22.003236798192145,-21.626501083580344,-21.74821685814331,-21.729368340291952,-21.922376404282097,-31.317742194893235,-21.72371285406653,-21.67018774381226,-21.585875004251008,-22.485233163804686,-24.61932520078848,-29.459189001298142,-58.49349355286529,-219.49476926419848,-92.49373395003389,-22.787301173713757,-29.357869000328684,-24.1128128586933,-22.3778432198197,-21.642542120188786,-21.61551240812287
-20.23469993718424,-20.367266278099812,-20.230812132937867,-22.161321636878608,-30.0421994253945,-20.276421157611694,-22.122637392482076,-44.83207908883389,-61.36446897592395,-20.69200401031721,-20.28334739697391,-20.415262168702938,-20.41774699240247,-20.67302862273417,-31.332746119165705,-20.45881242085723,-20.34008218094048,-20.222152856981655,-21.277517914277812,-23.74295249481046,-29.084248965337235,-62.1369441425099,-234.24311783713466,-97.89977196790437,-21.67123302781907,-29.150303560684392,-23.143681060981628,-21.150674553327903,-20.27913721049082,-20.233291232221646
-20.614320569212783,-20.74608070572051,-20.612107464919642,-22.549580645121566,-30.20521901954251,-20.65344534225891,-22.461935676673203,-44.76441451059769,-59.97669729909906,-21.042721869040452,-20.661481444802252,-20.785031923948587,-20.790940848973612,-21.02140510037023,-31.216213098674366,-20.82856335523328,-20.719084299854323,-20.604525196470505,-21.615767375638498,-23.985861506089645,-29.345322120726664,-60.284141261267465,-231.23155243631004,-95.24115563364683,-21.979995007377315,-29.292608228102395,-23.465856398050477,-21.48804441403329,-20.656432261004884,-20.61400959596526
-20.400807560564434,-20.538218921217094,-20.394274763931318,-22.413734568397764,-30.168325549488436,-20.436790906156286,-22.309395312742026,-44.78374457467342,-60.28039204449941,-20.830271627967576,-20.45305983812742,-20.57487814665624,-20.588100368185987,-20.82293434366212,-31.160835043317505,-20.63578769749996,-20.51466840299895,-20.392247394977765,-21.426397535266638,-23.8500142356892,-29.377567060955062,-60.43886366477202,-234.92586064586268,-95.67944731624479,-21.80008654297575,-29.30872263706867,-23.340544185918027,-21.292550629301378,-20.441973832476933,-20.396344796332045
-20.94656850533603,-21.07436626594406,-20.948164455704106,-22.839744240879202,-30.34388486075752,-20.986438528936386,-22.736725348040494,-44.78615199704315,-59.11306985420556,-21.359969229069943,-20.989899096329495,-21.10993903084883,-21.11289857853503,-21.32766652256783,-31.199789736290278,-21.14199607780317,-21.045319009521574,-20.937439628759176,-21.911687600452826,-24.2046639123905,-29.46886788840189,-59.27404087267669,-227.83106725071747,-93.70321836380957,-22.254227868838164,-29.36107152197404,-23.7142801564838,-21.78728872315165,-20.988155483699867,-20.949641057055718
-20.865311550372002,-20.99403136438368,-20.865994412945064,-22.767976068593228,-30.308044810769204,-20.90503396357208,-22.669058029441388,-44.77713909163944,-59.324545199222364,-21.282473670358975,-20.909537746095705,-21.030495016419064,-21.034107108659143,-21.252788421666768,-31.203957915247052,-21.06523815115449,-20.96544864699109,-20.855992445962123,-21.839245051325157,-24.15082433108643,-29.436442054103942,-59.524798020571694,-228.61794150835755,-94.08106843823258,-22.187153200541925,-29.342853717211668,-23.652859891726774,-21.714106632604206,-20.90704201813959,-20.867578331021143
-20.656826417246908,-20.791158403499907,-20.653091321275006,-22.63532075383441,-30.2710496071811,-20.69336430022445,-22.520387148971913,-44.779838480286955,-59.614052481044034,-21.07502252618082,-20.706160899125074,-20.825355051378985,-20.836344280815634,-21.059546034032245,-31.148781377939034,-20.87774072297357,-20.76600397258747,-20.648732146425917,-21.654460594060527,-24.01937378788144,-29.46635981203927,-59.672950027771506,-232.15151733039184,-94.48190672907863,-22.01200236791495,-29.356101213079626,-23.530579624124847,-21.523312036067228,-20.697577310282206,-20.65485508112041
-21.257705300720527,-21.384773940448113,-21.260913951945113,-23.157325129901167,-30.543903556217117,-21.29573784225091,-23.01814159484605,-44.8652862070261,-58.135252618967215,-21.650232651193825,-21.300182047785217,-21.413193476189416,-21.41853679710554,-21.61438071408958,-31.1395163603397,-21.444422185236327,-21.35594266932235,-21.250757757560333,-22.190926276795757,-24.422540865334696,-29.68970460514169,-57.959114875877745,-226.27572201571297,-91.84636927801567,-22.510154155606017,-29.48243364937427,-23.980247043932643,-22.06576775599153,-21.297612403318244,-21.261907339805983
-22.0781599398871,-22.185729512015897,-22.099641745608547,-23.751449699660032,-30.845254646808776,-22.12692772297935,-23.633842774652994,-45.27760756564853,-56.80272349607884,-22.455923804425414,-22.102696008341283,-22.216898980824297,-22.196963741259225,-22.363070780176358,-31.281325049179262,-22.181370549870458,-22.145734814922125,-22.06847022953195,-22.916152634437815,-24.941074843706662,-29.74711250871995,-56.79664227170443,-216.4332233092768,-90.07394852960081,-23.18357253602509,-29.53592725945881,-24.504729253257857,-22.80962248646641,-22.121111399071783,-22.099496788078948
-21.92919092847737,-22.04494349980682,-21.943277119148426,-23.70110182165484,-30.84055644475729,-21.97188619500092,-23.55490480449309,-45.11783024714926,-56.78536721819279,-22.30033536005802,-21.961031198364743,-22.070581173628867,-22.063423789301176,-22.23142379431878,-31.20000687498142,-22.064838966817288,-22.010076146477306,-21.922184951220167,-22.78947110265488,-24.865658113905326,-29.869184742611154,-56.5121834846412,-219.49579843613475,-89.6302178654916,-23.06623155726933,-29.599343858568904,-24.45652228694874,-22.674058474146275,-21.96961237121805,-21.943333105223186
-21.663811800645725,-21.784604823042084,-21.673020390879923,-23.492679980861226,-30.726265352613765,-21.70414109173349,-23.346379326218504,-44.992643549709996,-57.278159600159285,-22.042325183566405,-21.70038973933666,-21.810762184166638,-21.80961701893025,-21.98835100101784,-31.16725732308089,-21.822023420103214,-21.75247577911662,-21.657059165577568,-22.55339173870182,-24.692838829570515,-29.810841058497587,-57.01896941254853,-222.22800873496018,-90.3949427480845,-22.847129728185685,-29.558440412849034,-24.273196399039307,-22.433568092159433,-21.703779602704568,-21.673462529664953
-20.477925219067043,-20.608055455964326,-20.476429909527063,-22.38109418440884,-30.127557286592236,-20.51967891644981,-22.325882963136475,-44.80007757964847,-60.63118931252685,-20.921965518148646,-20.524056359999886,-20.652827658280604,-20.65414505094309,-20.896611580843928,-31.296234052992684,-20.689841486580484,-20.579660697837355,-20.466128200076255,-21.493383252134503,-23.897110620330615,-29.18620729376658,-61.24735007016631,-231.6095144289224,-96.56591612925604,-21.870240797379356,-29.204626665821678,-23.32919936167592,-21.368427526729754,-20.52169822347925,-20.478592113396704
