z_20220803,z_20220804,z_20220805,z_20220806,z_20220807,z_20220808,z_20220809,z_20220810,z_20220811,z_20220812,z_20220813,z_20220814,z_20220815,z_20220816,z_20220817,z_20220818,z_20220819,z_20220820,z_20220821,z_20220822,z_20220823,z_20220824,z_20220825,z_20220826,z_20220827,z_20220828,z_20220829,z_20220830,z_20220831,z_20230801,z_20230802,z_20230803,z_20230804,z_20230805,z_20230806,z_20230807,z_20230808,z_20230809,z_20230810,z_20230811,z_20230813,z_20230814,z_20230815,z_20230816,z_20230817,z_20230818,z_20230819,z_20230820,z_20230821,z_20230822,z_20230823,z_20230824,z_20230825,z_20230826,z_20230827,z_20230828,z_20230829,z_20230830,z_20230831,z_20250801,z_20250802,z_20250803,z_20250804,z_20250805,z_20250806,z_20250807,z_20250808,z_20250809,z_20250810,z_20250811,z_20250812,z_20250813,z_20250814,z_20250815,z_20250816,z_20250817,z_20250818,z_20250819,z_20250820,z_20250821,z_20250822,z_20250823,z_20250824,z_20250825,z_20250826,z_20250827,z_20250828,z_20250829,z_20250830,z_20250831
-14.540308091132603,-16.365724422509054,-21.430221184659775,-27.882404514485117,-18.851152209097776,-18.72651872439061,-18.69723645253991,-12.830667673984692,-13.390547612502651,-18.208056756759127,-19.93475087279627,-17.173797120995587,-22.92605247580523,-12.855300903784473,-20.211647145137018,-21.125484819610485,-18.714063470953157,-100.41479950416097,-44.34173707186155,-46.05378019318925,-22.55608179917661,-27.441142323704728,-22.229917487130145,-24.49910537021623,-14.533055320876127,-14.024119137271278,-28.708342863918155,-29.138211173750616,-12.50853633172837,-12.466656289771295,-13.02609657905839,-23.47072434268869,-14.908609508547112,-15.862695531781323,-13.390588099079658,-14.430176531752725,-12.635376274017686,-80.02850249929716,-58.36011688363121,-13.027665779601843,-29.31327957076835,-24.463594403390516,-14.393022904570582,-25.060318077029322,-30.03564310800865,-32.560715345394414,-38.77140074092139,-23.054290739992027,-20.71402845217978,-12.475811572898197,-12.461331464215451,-12.461331464215451,-12.486828550785111,-13.428466340850143,-13.510245776799394,-14.706296317448658,-34.78825993512817,-41.79865094950229,-14.925867496431106,-18.42818625162529,-15.064055559743892,-15.894362915095396,-18.572375389583346,-14.472418451753024,-13.548424457509425,-16.871323074893255,-20.10726011545088,-14.6722251166421,-15.672552162167632,-15.32833047961995,-15.474436550072044,-15.035981171493908,-13.554156647187794,-86.61380333535942,-216.70797875354495,-22.22746138962968,-13.602806191318912,-13.491959325805464,-15.282869482863704,-13.849299081294035,-53.126048998029134,-14.365454957151131,-16.689081323780666,-21.331328382766266,-13.752048653642722,-14.781424182364784,-28.208560973137217,-32.11791012709193,-62.48552229831259,-20.448928589553645
-15.128040197661218,-16.917213713973215,-21.68733431037575,-27.648413143021873,-19.168329870847593,-19.02283456131487,-19.023040082300323,-13.49816522801098,-14.0208908431922,-18.561524658716326,-20.176341202550965,-17.54278420598881,-22.997229536215087,-13.516246149889561,-20.5063188338937,-21.29879683602384,-19.06209066680039,-97.46996786738823,-43.02737345450192,-45.058967267015284,-22.667832004635315,-27.47735346956943,-22.33689450157142,-24.520837515510728,-15.098172560817517,-14.609482797694916,-28.654909798214433,-28.596383006137323,-13.194280878964443,-13.156427027906057,-13.685293239143702,-23.492893144719947,-15.46128394596153,-16.404028873469326,-14.023131903604632,-14.997234774507442,-13.31199237022749,-76.9360580585255,-56.387807451709634,-13.682185212884246,-29.122065172373368,-24.662299170517496,-14.944596520972569,-24.973612851278446,-29.851778505133908,-32.018896978596366,-38.194238619374836,-23.211348312674623,-20.945030815728295,-13.164440590111901,-13.151242542789552,-13.151242542789552,-13.174630038918902,-14.057598163630706,-14.133481785298224,-15.252661964939954,-34.11557091583499,-40.764549585322,-15.518487912653761,-18.864824822406806,-15.694903646936446,-16.48842855092662,-18.97667033050225,-15.173148007356911,-14.280156179821237,-17.40398227502928,-20.53624823867696,-15.361271097456783,-16.27982090705514,-15.952772465672249,-16.07369827554871,-15.67034612359791,-14.283424647564273,-82.79471201623315,-204.6179902454997,-22.394223144284197,-14.33276283317317,-14.22860986498129,-15.899364911455772,-14.561124798245515,-51.45932010250682,-15.040593621498967,-17.231980133299786,-21.62792864472461,-14.467760811144675,-15.44354853857953,-28.085825873347467,-31.691639751066205,-61.093881550525076,-20.69078435689506
-14.652600805010845,-16.48494143958409,-21.495392295198677,-27.826272138238323,-18.907299372957837,-18.77204962781608,-18.75488297247926,-12.95115246294004,-13.502402898522213,-18.271087151781778,-19.974047384530987,-17.229057055322986,-22.933620482894312,-12.972822602183612,-20.275715502547595,-21.15207277947904,-18.781892866269835,-100.08429648666778,-44.051815774881426,-45.89519472728837,-22.57117301759103,-27.484038654003633,-22.241512227368144,-24.504943147925623,-14.634992767854957,-14.12664982208277,-28.728783474299064,-28.96981270856554,-12.63153841769328,-12.590688312247822,-13.146157951339642,-23.4643151669082,-15.01082795661553,-15.97245350068738,-13.504165609094725,-14.530415854257901,-12.756585366129022,-79.44065234779711,-57.974725432598284,-13.146272594873748,-29.28031934243117,-24.543034514193486,-14.48850819757898,-25.028162709302755,-30.010911705174813,-32.44023285417909,-38.695219585598394,-23.096062124601936,-20.75795549176896,-12.59930742415049,-12.585108443405726,-12.585108443405726,-12.610169855689621,-13.540776314495528,-13.62056132197665,-14.801076805785573,-34.63303710935524,-41.58781534718191,-15.045014575084831,-18.503511456587262,-15.174911941809317,-16.000872537379827,-18.636073624147375,-14.603697763615207,-13.679535695698426,-16.965767261316163,-20.20068228866067,-14.802186931281172,-15.781742366476971,-15.439875198030904,-15.576510817042559,-15.147517318208351,-13.683683165997957,-85.81655784985679,-214.15258445184068,-22.238164234015457,-13.733555858350957,-13.623842698169975,-15.390753003476476,-13.976456532736211,-52.781414303409434,-14.484952931544113,-16.785374730054734,-21.38532805894713,-13.878894113957701,-14.90100908799343,-28.178930198819387,-32.0144318483364,-62.36821364312945,-20.468980544004918
-14.976904991158605,-16.803455400003568,-21.654228771316575,-27.690854190097973,-19.078888654677257,-18.925896214573797,-18.931071949526817,-13.311932171204031,-13.841269486210546,-18.463604802401086,-20.103390518539555,-17.419676223656552,-22.97065312090631,-13.32832759406975,-20.44903927454485,-21.24311428043071,-18.976405754588164,-98.73907414567806,-43.30187516461478,-45.39598096099567,-22.630369369907193,-27.54242576619622,-22.295744669146316,-24.524246989858923,-14.940820958806732,-14.440385739603649,-28.73803506546423,-28.6209943231449,-13.001253404562434,-12.962865283612187,-13.503446172214923,-23.471361442742776,-15.312667989702794,-16.27727077028324,-13.845715787597642,-14.8352041899132,-13.121303503252856,-77.76579875500968,-56.89616882839548,-13.500593740466117,-29.181494766791218,-24.696285952882846,-14.783151054497417,-24.969452866870697,-29.92560041882045,-32.13249148527111,-38.424516113719605,-23.196225828031764,-20.88695792678339,-12.970540241198622,-12.957075509860402,-12.957075509860402,-12.98095291982885,-13.879765310549173,-13.95533562860774,-15.093074859486158,-34.246107112419104,-41.01763588886012,-15.377911916691358,-18.737334423920636,-15.513448814874275,-16.321654533043358,-18.847646222689185,-14.987521704716727,-14.07395822497805,-17.253468052995178,-20.450619239319337,-15.180396309145294,-16.109691491536616,-15.776763311988667,-15.89514561187242,-15.487890873870313,-14.075685882604969,-83.67614436522007,-207.34890496451138,-22.313781168906672,-14.127015742776338,-14.020795148734363,-15.720865203031813,-14.359957013260901,-51.85641921301439,-14.847734540694894,-17.077996106395805,-21.55047173359156,-14.263405288370343,-15.258902776079536,-28.111374704809933,-31.76537663367754,-61.77601294031537,-20.579980244440513
-14.598913092508008,-16.46700356954565,-21.51310502905363,-27.83564491926814,-18.87217030676835,-18.724312919072446,-18.718520343526244,-12.872888311219805,-13.42459023834933,-18.232964808939144,-19.942865145632197,-17.165139634291116,-22.922624058178943,-12.891402034160507,-20.272535670359645,-21.12781918635379,-18.756877675814433,-100.97033633689352,-44.117751122054415,-46.09361593512199,-22.555715698393072,-27.571722082856944,-22.220763357137756,-24.518367827797128,-14.569934976006921,-14.052114710761654,-28.81876279574495,-28.897818364461582,-12.549084391915262,-12.508405320964307,-13.071316310290094,-23.44941322793793,-14.953285725325232,-15.937808268363336,-13.429207660562708,-14.460465860186815,-12.67502340124231,-79.79885977857118,-58.181394993417214,-13.07075984698502,-29.31839080302607,-24.62591865988734,-14.416119713228678,-25.012524338943912,-30.066412868309662,-32.471222193310695,-38.852600271445674,-23.115170596980384,-20.74204537052907,-12.516425113686573,-12.502172041012367,-12.502172041012367,-12.527380688955601,-13.464722774079787,-13.5430813790878,-14.729963156819107,-34.65827775816537,-41.68315752829368,-15.004313288981056,-18.448325411209776,-15.095461533448606,-15.931181988411469,-18.57272889717835,-14.532926478254705,-13.591370042142524,-16.902612387609945,-20.191631901572876,-14.734592630364023,-15.710809899134002,-15.365424105012695,-15.494328956708845,-15.067640396229631,-13.593305037126967,-86.0928882309239,-214.94470854171814,-22.18441838302838,-13.64557313744315,-13.534803357909011,-15.311994171675677,-13.89015526336858,-52.918939731699254,-14.401061063449989,-16.72037539859728,-21.359813368944998,-13.789751453222285,-14.824064806629705,-28.190424318097726,-32.022558771134,-62.88224519387727,-20.395088860025872
-14.59156554331699,-16.33781123243648,-21.35468678495641,-27.9007748475004,-18.89467460470973,-18.80391913425052,-18.742665247268537,-12.92912785053386,-13.492975536130977,-18.257351188576884,-19.984523237148355,-17.283522613486213,-22.951204992824394,-12.962321146032451,-20.188285668817322,-21.163141364163348,-18.729983211795794,-98.83662568384102,-44.388447522641314,-45.76044199002458,-22.587300644665078,-27.23109986411695,-22.274801157454853,-24.478975225365787,-14.614343210814605,-14.125548907819088,-28.521528606167053,-29.423061009318168,-12.61424853188821,-12.571349380584508,-13.117024984173293,-23.516806271119194,-14.97425394822378,-15.873730009705332,-13.48652136610179,-14.522716468700338,-12.7403027153696,-79.64485142779179,-58.16563656419509,-13.121381034956432,-29.25187219898947,-24.24502589181235,-14.493732776242622,-25.118952239341464,-29.941556776426324,-32.57476271429967,-38.50498414616152,-22.991082365443756,-20.724951868426196,-12.582168319544703,-12.567626007451876,-12.567626007451876,-12.593085089392812,-13.527211820966729,-13.612802275758407,-14.804475786025751,-34.8412604839718,-41.739525322898686,-14.945753866683175,-18.504553395444557,-15.17161409986678,-15.98268796294521,-18.675759050209017,-14.54991573394887,-13.661902058951526,-16.955344482327074,-20.077403930684255,-14.743023708880886,-15.761149903788946,-15.42473520067363,-15.593381077149665,-15.143785563014674,-13.67354951567947,-86.53151308620104,-216.66685587939756,-22.34585158690934,-13.716238702109852,-13.606868434709524,-15.389545578500362,-13.961609486462494,-53.06619809731542,-14.476786832779839,-16.77409416879166,-21.365435556611068,-13.870419889928064,-14.876974597848292,-28.21238768393397,-32.17247683849448,-61.51506808516005,-20.602810577591494
-15.156782031194478,-16.818523249472978,-21.542176935118796,-27.703372328627406,-19.21279710017599,-19.124592324559835,-19.069721726857175,-13.597439222630387,-14.1308362692146,-18.60850153338178,-20.234232336005668,-17.687007690257182,-23.032006768204134,-13.630390548313324,-20.43754417324008,-21.34719376987257,-19.056795038513748,-95.1050311932139,-43.22926625512698,-44.65391083294233,-22.7086548702613,-27.132832556302816,-22.399340356616193,-24.48157416063954,-15.17925548212209,-14.721597254337112,-28.342524871068804,-29.098565505956024,-13.304042826679021,-13.264075030507565,-13.773134528342048,-23.562492392685712,-15.517189478361864,-16.37244495484454,-14.121448432103447,-15.096914556899872,-13.421167418156195,-76.59624985304826,-56.25518645935512,-13.774643601030235,-29.048355773021278,-24.284142477424005,-15.058617003309058,-25.07961365588794,-29.716060511269742,-32.09325468244816,-37.79466974109526,-23.096462612738932,-20.943698791362383,-13.275033969918066,-13.261617859100125,-13.261617859100125,-13.285145621492836,-14.161245873401196,-14.244468999452923,-15.363765883949911,-34.26242968166652,-40.759951316898785,-15.495043570956753,-18.950983690315777,-15.812682443471212,-16.57915199348375,-19.108128674953893,-15.234389838569472,-14.39848537289148,-17.491315187878488,-20.445682057845453,-15.412763196510634,-16.370153611415827,-16.052987589321884,-16.213449201248498,-15.788542291298935,-14.41183675394447,-83.01388202540883,-205.63958109413352,-22.5704801199001,-14.451178146030786,-14.348858363811278,-16.018156021255205,-14.679274052657219,-51.506443773067744,-15.16059769647766,-17.3214416353771,-21.651536314103886,-14.595781518612368,-15.539868981736431,-28.10165958417747,-31.820670581060938,-59.58849564824654,-20.919829929966262
-15.093844883442628,-16.81353154317284,-21.582458003186666,-27.69441835766107,-19.165273475240074,-19.053534929597806,-19.02047728754248,-13.497427220164697,-14.029217744321025,-18.555743190812425,-20.185275059458153,-17.590332030632347,-23.00695807710386,-13.524386982123554,-20.439028169608417,-21.309616667156416,-19.028168668150286,-96.32592319401043,-43.23944397954996,-44.894986296288266,-22.677242876558402,-27.276967637049086,-22.358856651257845,-24.49064127452044,-15.095440550385561,-14.622510250539554,-28.474571877958113,-28.910088619715776,-13.198043634040367,-13.158687512425484,-13.678955018042089,-23.524660886389903,-15.445159015974399,-16.339890413530522,-14.024519003591164,-15.00488555720261,-13.316147245805675,-76.97903201702688,-56.463023160890366,-13.678664600658196,-29.09340192983234,-24.428989132121046,-14.961583793845207,-25.036183559356466,-29.78408546543369,-32.09939518566463,-38.004112213009876,-23.13098115464917,-20.922628910982276,-13.168425002551562,-13.155003420710939,-13.155003420710939,-13.178635064614507,-14.062354184432756,-14.14298955166872,-15.268439793378864,-34.24511115849676,-40.83607998462057,-15.454290165072772,-18.874994491223475,-15.7070992182295,-16.488667812764675,-19.01403081168273,-15.147593376573548,-14.284743882429252,-17.406382247496992,-20.446241332180897,-15.331429008137672,-16.279064073569977,-15.955599683565609,-16.10068079739478,-15.682581243674552,-14.293790948865745,-83.21121234759923,-206.11658263800936,-22.47448400814657,-14.337487139861636,-14.233863510021278,-15.913709324392723,-14.567050021944858,-51.607449257220466,-15.050681740843912,-17.235411069981772,-21.611031170715194,-14.478998150692693,-15.441636101732211,-28.098628876769737,-31.792863188591358,-60.33378543332812,-20.795514633562576
-14.462697616641165,-16.236621055025367,-21.325402512403336,-27.948899752480372,-18.822933199246062,-18.72796419721101,-18.668681095760967,-12.771909609846002,-13.342294172178512,-18.177285861667336,-19.9273991933985,-17.185094491241113,-22.93517822608725,-12.8042669155614,-20.139046989393247,-21.122524388701184,-18.659127427212738,-99.85728378546735,-44.651790393258864,-46.04805306970037,-22.561538931333565,-27.281489247366963,-22.246719979591248,-24.485317409515698,-14.482403206365378,-13.984415090922862,-28.587116094257905,-29.470230553647948,-12.451418244172208,-12.407968263170638,-12.963392605522802,-23.50631062271959,-14.848924664940814,-15.764361579015025,-13.33712854390637,-14.387526359408083,-12.579570613419648,-80.38425890144836,-58.625736005308624,-12.968050921859183,-29.310753980897832,-24.264525212321878,-14.359687194013699,-25.126780652424188,-30.008593964744996,-32.687695708708446,-38.70004782787239,-22.979214253833224,-20.679260566617344,-12.4185813733619,-12.403792923788982,-12.403792923788982,-12.429689458064239,-13.377754112993099,-13.463527441832056,-14.672105653967066,-34.97226949377567,-41.97326735589887,-14.823837696004759,-18.400499535358215,-15.01997406182576,-15.843297578375314,-18.57187200257215,-14.391607748902079,-13.488019536621858,-16.830011827454015,-20.00232097707546,-14.588782911562747,-15.6189175655799,-15.277208365562268,-15.445333764028092,-14.991312599058126,-13.498662421997391,-87.34437201706807,-219.1796329694839,-22.28751431622561,-13.54274282404454,-13.43162654171751,-15.240893868300763,-13.792112455587095,-53.43169063370385,-14.315082238545939,-16.646167225041985,-21.301936500000856,-13.698564268248646,-14.721756504516753,-28.242445091463274,-32.25193849923333,-62.060043292298246,-20.519703115757714
-14.97348251916144,-16.645855942742884,-21.457681800587405,-27.771873175445016,-19.11152451977247,-19.030344169126828,-18.9658829284391,-13.38990109169281,-13.93454931948822,-18.497743143171107,-20.158276974093926,-17.572488151190505,-23.007679757672463,-13.424919920030106,-20.34497787652245,-21.290022691144912,-18.946301365459746,-96.02184514051413,-43.632739810364995,-44.963170799944024,-22.672047481732235,-27.11447898429877,-22.364823301192764,-24.474190606758917,-15.002940059025038,-14.539356936900987,-28.358560823708025,-29.275382028293524,-13.090842719253503,-13.049626128998218,-13.567928955368997,-23.555465108896534,-15.344814076521347,-16.20235842898447,-13.924753707420216,-14.919986189885405,-13.21082181542685,-77.54417489609844,-56.858472039598446,-13.571125125854323,-29.099767587265806,-24.217787012527367,-14.88677096385449,-25.10381099791247,-29.768618599375955,-32.25769867853201,-37.97328961627737,-23.042985015516457,-20.868852135400772,-13.060941816494237,-13.047125241917476,-13.047125241917476,-13.071307932486707,-13.965466223059673,-14.050308762882489,-15.193171360833688,-34.46952308246619,-41.07830771671356,-15.31001374101051,-18.813608555174515,-15.61638682878425,-16.393457846026934,-18.98213270087477,-15.016508070052208,-14.170972468594558,-17.32550229326916,-20.310735025377987,-15.198224797090191,-16.180136433358967,-15.858470324791794,-16.026963423604307,-15.591012553236514,-14.185158477238142,-84.19113126615231,-209.39038087897472,-22.518971168518007,-14.224230229754872,-14.119831168370427,-15.825734877952932,-14.45801386135105,-52.02265139809416,-14.9505301140994,-17.151751538876375,-21.560061047740078,-14.373270310739468,-15.333182403920222,-28.137849192183026,-31.950410422556153,-60.02232810531803,-20.844934433458132
