z_20241101,z_20241102,z_20241103,z_20241104,z_20241105,z_20241106,z_20241107,z_20241108,z_20241109,z_20241110,z_20241111,z_20241112,z_20241113,z_20241114,z_20241115,z_20241116,z_20241117,z_20241118,z_20241119,z_20241120,z_20241121,z_20241123,z_20241124,z_20241125,z_20241126,z_20241127,z_20241128,z_20241129,z_20241130,z_20251101,z_20251102,z_20251103,z_20251104,z_20251105,z_20251106,z_20251107,z_20251108,z_20251109,z_20251110,z_20251111,z_20251112,z_20251113,z_20251114,z_20251115,z_20251116,z_20251117,z_20251118,z_20251119,z_20251120,z_20251121,z_20251122,z_20251123,z_20251124,z_20251125,z_20251126,z_20251127,z_20251128,z_20251129,z_20251130
-25.98969930580137,-22.372515251929602,-20.615470565953444,-22.360447644340628,-31.33708738802121,-23.31547714121916,-21.844751165412454,-97.1311765874456,-291.0522842448085,-22.71988358921485,-114.8254891725662,-172.42496088919935,-265.21368013106445,-25.992485738069586,-38.138005924138184,-21.710528626531733,-34.810800309572926,-123.24055196683,-203.7958436287231,-27.802300854750825,-20.61029435718448,-29.732733113390623,-28.24220146233507,-30.363106264221667,-22.809783656966527,-35.10359564367694,-23.738321375734905,-29.42795018512662,-35.19112100058558,-29.335217827375516,-31.697020233938897,-25.621106217588416,-22.05432017309527,-23.957228453617056,-24.221045061608052,-25.470209135116466,-23.20839957286484,-29.019584648048532,-25.12684157133613,-23.539985252346455,-23.315628374915846,-22.813694723488563,-25.407230075029357,-24.155535313322602,-31.3269373033203,-37.43707692303014,-23.515980646690174,-24.655169247602636,-28.065834913291635,-26.06383896601018,-23.288416188053848,-22.677444180903453,-26.974569469021894,-30.608274667124014,-60.05903664837243,-39.00671906591755,-36.400733855338046,-22.599795572797,-24.172725140215487
-25.905976440953033,-22.25469421737666,-20.500786390282304,-22.276214804707088,-31.297636308548416,-23.221721774028023,-21.741124802495904,-97.79501004622713,-290.56807586233623,-22.63945638731888,-116.39480882074665,-172.6624467953247,-266.4486424465833,-25.94940634753481,-38.24963515650852,-21.609406298210832,-34.861758269503845,-122.4033220006518,-204.91786229867353,-27.733242550051177,-20.49546077423204,-29.620546116813415,-28.167686848866087,-30.33971479146464,-22.723969651164783,-34.92699044499858,-23.657669669067953,-29.29573148964611,-35.198950055085206,-29.361451897185447,-31.629947892068543,-25.570098770259666,-21.955324149655368,-23.865743075346526,-24.120418128487966,-25.34199215517419,-23.104629123681562,-28.96355051780334,-25.044743221999237,-23.43581879566999,-23.205306196643143,-22.69533054022765,-25.34742160873573,-24.070040182271455,-31.280011795342062,-37.62906631312189,-23.407894194403987,-24.55826102208534,-27.92838453086584,-26.025696528348877,-23.187633643536095,-22.56465418430033,-26.87458934300651,-30.583861815588552,-60.34671645011915,-38.996249152818564,-36.374400247543605,-22.488595694991265,-24.06677496711302
-25.852245880107915,-22.16012621905513,-20.37232785302694,-22.174178608313703,-31.24413906206138,-23.13524467737084,-21.64373787230011,-98.48211694850922,-289.87664124524,-22.550285694921982,-117.3952642026733,-173.6555258224551,-267.4658754306023,-25.898917364959207,-38.33889798656547,-21.50179484848246,-34.91637600208122,-122.18571361896768,-205.79341952237215,-27.698243534193395,-20.366747804693315,-29.60479255370528,-28.124529410698266,-30.334725607042635,-22.63525790830935,-34.838826802159886,-23.58114053119921,-29.22132011132244,-35.18499447567372,-29.307309320541904,-31.606581842279503,-25.477024103084293,-21.829820198543704,-23.76010083417873,-24.02114276043417,-25.243448639569102,-22.988369785795836,-28.913135752892074,-24.95262156852392,-23.326715682256676,-23.088920549676544,-22.57371589924755,-25.259141981144367,-23.965969815952587,-31.24456928715946,-37.68582649837954,-23.300154346257298,-24.463930264197142,-27.8582446213636,-25.948553035569006,-23.06927015325303,-22.43941676899444,-26.781858970328003,-30.546417501920217,-60.534716368933964,-39.06253486224038,-36.41181305521575,-22.363767300804476,-23.965668905357106
-25.931001978370315,-22.300508241992038,-20.56640566146565,-22.32880473779033,-31.327224814643255,-23.26471203604008,-21.789434016158992,-97.4530032736734,-291.02383702798426,-22.684817304544037,-115.93820335373539,-172.13088037959315,-266.00683922305325,-25.975401476757995,-38.20715897772618,-21.663909760478827,-34.83455630344816,-122.50217535264139,-204.53174518005318,-27.748643919638667,-20.56121871119815,-29.621988795888416,-28.187718395829283,-30.3414543892604,-22.768685664936733,-34.96828570965626,-23.69582169200954,-29.330521695454365,-35.209445323452876,-29.395042593172008,-31.63902668864455,-25.62005918741221,-22.02036223035534,-23.919772837689123,-24.170059259209754,-25.38971056052882,-23.163854921685953,-28.988785695976887,-25.09172714708476,-23.4908652582215,-23.264155052242874,-22.756567473170723,-25.393793224556408,-24.12362892427904,-31.2977263978932,-37.610985050773586,-23.461843467059403,-24.605345861478675,-27.959209498298392,-26.067280725187075,-23.248318652794797,-22.628402226616338,-26.921277933421095,-30.604033491065884,-60.26512371015978,-38.95809152581259,-36.351504415950714,-22.5521986144099,-24.11714109953079
-25.891822741562606,-22.251968405525087,-20.532737306626387,-22.306969778778882,-31.32235910233284,-23.23038286990693,-21.7512298631399,-97.67372395794878,-291.136078878322,-22.66092366304788,-116.71042007285797,-171.94298678379883,-266.6510858376256,-25.963938800781477,-38.254841321452446,-21.631713943744575,-34.85084667954036,-122.07152145818182,-205.07668672971909,-27.71246406421877,-20.527543628106336,-29.54703065757016,-28.151529590020743,-30.3280909473415,-22.7403395743459,-34.8848246334426,-23.66735791213175,-29.2674467475022,-35.2255268071288,-29.438221799084857,-31.600911329005026,-25.619976557830107,-21.997155028544114,-23.894687193746975,-24.13505809359816,-25.33675141667266,-23.133226827143684,-28.968238840637376,-25.06748830834896,-23.45731955743978,-23.228994614773345,-22.717489292900016,-25.384610108350763,-24.101992405684786,-31.279386677604336,-37.73338765560217,-23.424962043949012,-24.570976183210202,-27.88847009194677,-26.07101281973174,-23.220656996666257,-22.59479817293237,-26.88637451798341,-30.602205386594584,-60.42389771802952,-38.92360273028719,-36.3162630052967,-22.519477261541923,-24.079480712843502
-25.891822741562606,-22.251968405525087,-20.532737306626387,-22.306969778778882,-31.32235910233284,-23.23038286990693,-21.7512298631399,-97.67372395794878,-291.136078878322,-22.66092366304788,-116.71042007285797,-171.94298678379883,-266.6510858376256,-25.963938800781477,-38.254841321452446,-21.631713943744575,-34.85084667954036,-122.07152145818182,-205.07668672971909,-27.71246406421877,-20.527543628106336,-29.54703065757016,-28.151529590020743,-30.3280909473415,-22.7403395743459,-34.8848246334426,-23.66735791213175,-29.2674467475022,-35.2255268071288,-29.438221799084857,-31.600911329005026,-25.619976557830107,-21.997155028544114,-23.894687193746975,-24.13505809359816,-25.33675141667266,-23.133226827143684,-28.968238840637376,-25.06748830834896,-23.45731955743978,-23.228994614773345,-22.717489292900016,-25.384610108350763,-24.101992405684786,-31.279386677604336,-37.73338765560217,-23.424962043949012,-24.570976183210202,-27.88847009194677,-26.07101281973174,-23.220656996666257,-22.59479817293237,-26.88637451798341,-30.602205386594584,-60.42389771802952,-38.92360273028719,-36.3162630052967,-22.519477261541923,-24.079480712843502
-25.891822741562606,-22.251968405525087,-20.532737306626387,-22.306969778778882,-31.32235910233284,-23.23038286990693,-21.7512298631399,-97.67372395794878,-291.136078878322,-22.66092366304788,-116.71042007285797,-171.94298678379883,-266.6510858376256,-25.963938800781477,-38.254841321452446,-21.631713943744575,-34.85084667954036,-122.07152145818182,-205.07668672971909,-27.71246406421877,-20.527543628106336,-29.54703065757016,-28.151529590020743,-30.3280909473415,-22.7403395743459,-34.8848246334426,-23.66735791213175,-29.2674467475022,-35.2255268071288,-29.438221799084857,-31.600911329005026,-25.619976557830107,-21.997155028544114,-23.894687193746975,-24.13505809359816,-25.33675141667266,-23.133226827143684,-28.968238840637376,-25.06748830834896,-23.45731955743978,-23.228994614773345,-22.717489292900016,-25.384610108350763,-24.101992405684786,-31.279386677604336,-37.73338765560217,-23.424962043949012,-24.570976183210202,-27.88847009194677,-26.07101281973174,-23.220656996666257,-22.59479817293237,-26.88637451798341,-30.602205386594584,-60.42389771802952,-38.92360273028719,-36.3162630052967,-22.519477261541923,-24.079480712843502
-25.83044639966234,-22.17312410516209,-20.47245693822118,-22.266344663864274,-31.31367414156976,-23.173065040790732,-21.686173669712336,-98.05663588957417,-291.42511042202995,-22.618631974262723,-117.96141312082477,-171.75157290722296,-267.8340322315225,-25.94335599229018,-38.3337086670585,-21.574949452378895,-34.87956083329657,-121.5090465772028,-206.01665004894994,-27.656382326458882,-20.4672341527696,-29.434604633708553,-28.095547860200753,-30.309828838215218,-22.69091530681407,-34.76510936032451,-23.61993424482492,-29.17214038678947,-35.25349727131878,-29.502449840426163,-31.54425093346464,-25.613906953562285,-21.952989031419914,-23.850031713067416,-24.075035116999768,-25.25286617451304,-23.078416446256604,-28.934506433929357,-25.024000672427864,-23.3989989433172,-23.16766474533829,-22.649814642582687,-25.36434265333143,-24.062137901654545,-31.251605101331297,-37.92682728604184,-23.361886327451273,-24.51203433147056,-27.780299963017285,-26.073107750388868,-23.17001474834655,-22.534973947020006,-26.82927457060744,-30.59828609875461,-60.70258802252682,-38.874923513429955,-36.26385256508014,-22.460869489242988,-24.01602623157989
-25.889631034222873,-22.201766245077096,-20.390563537826466,-22.18236659717817,-31.243546637638335,-23.161275381138275,-21.67152053773376,-98.33275089572611,-289.8857923779929,-22.56307132984575,-116.65213398300214,-174.06157338548303,-267.01091454237616,-25.903228661091482,-38.29540390824525,-21.52112991351768,-34.904056131594444,-122.76640166143966,-205.34968197429268,-27.7349186225382,-20.384951942915052,-29.69034703584869,-28.160545437742126,-30.349665704412345,-22.652954254557656,-34.937219004607286,-23.60186937981885,-29.288870315977164,-35.169490957490865,-29.249337445828022,-31.648848948252887,-25.46188810284776,-21.8363866005558,-23.772188789019328,-24.04505219335687,-25.291380520499878,-23.004552311545385,-28.92864498044434,-24.964966508905167,-23.34771203755358,-23.11068491838894,-22.59919398927842,-25.254660853864895,-23.97377586525408,-31.261576922456076,-37.553141470389605,-23.325297975869756,-24.487657781173713,-27.93243356290168,-25.93209991205868,-23.081651687877418,-22.45790146359492,-26.809413747374975,-30.54292587662762,-60.399681841221096,-39.110676518253065,-36.4560482740936,-22.381096845561935,-23.9930076932654
-25.884761538954464,-22.21428128919722,-20.44081977263753,-22.227784601162433,-31.270989134860613,-23.183163303913357,-21.697613625021347,-98.10753556099272,-290.19514842128297,-22.597908853099145,-116.7811219790799,-173.19064570319998,-266.86111569058573,-25.925480636914074,-38.2871111578009,-21.559764288050683,-34.88659978869488,-122.35943310450583,-205.27170903735424,-27.72101226363334,-20.435365440402272,-29.62403246787649,-28.151283794074544,-30.33910492159044,-22.683306718485476,-34.895511279025854,-23.623264568725965,-29.267803339299412,-35.1893211554098,-29.327297527737723,-31.62397677440697,-25.52287883669416,-21.895252342214512,-23.81608135320554,-24.075462808064124,-25.300296009632483,-23.05038649961718,-28.94105215241356,-25.00170651314834,-23.38568699055396,-23.151718616775497,-22.63970596453741,-25.30402588451236,-24.02059006974997,-31.26478362117036,-37.6388725144849,-23.358980083982978,-24.515687867360473,-27.90387515330312,-25.986060058766892,-23.13185604308297,-22.506339569275422,-26.832952781296733,-30.565083230049552,-60.417676939051844,-39.03471118185336,-36.398386993058224,-22.430343155515622,-24.021340946846067
-25.94315522592676,-22.284226672068296,-20.484183640653896,-22.254034680468955,-31.27857254187611,-23.230995748038158,-21.749170056463353,-97.80794205620741,-290.3050026425401,-22.628585174791148,-115.65697715753876,-173.57846301679467,-266.133432749258,-25.939350672311733,-38.2173667597456,-21.601562830020708,-34.863044398886444,-123.17691545762321,-204.56220508230535,-27.775318993347874,-20.47872453363115,-29.74034179399247,-28.206112419304894,-30.36091617347138,-22.72028081331155,-35.040576722747815,-23.66282272989492,-29.36900406520991,-35.17137711339259,-29.259925003871487,-31.68426477423263,-25.517320213796054,-21.922782585946006,-23.848447680359907,-24.12230493485749,-25.379661841963337,-23.08940423117593,-28.969738373654035,-25.032091032172108,-23.430123364469697,-23.198220121790843,-22.69188066199112,-25.31167067940789,-24.046926794129604,-31.29348797844586,-37.45698267105166,-23.40880295628014,-24.5615020333603,-28.013489414761626,-25.97685158146877,-23.166063105009385,-22.549719502039363,-26.883903774021654,-30.566797576100008,-60.21732058197658,-39.08876318597275,-36.451300313767014,-22.472115953319605,-24.07318259219105
-25.901227459402822,-22.29315723331185,-20.62959613792884,-22.389231553381258,-31.382825157534782,-23.280852575033496,-21.8068197080128,-97.21997604495365,-292.65130744617477,-22.726216119179547,-116.60512681530322,-170.74216467154542,-266.68346154039676,-26.00313819234998,-38.21744050806687,-21.706720165930815,-34.81098362045166,-122.00203137528793,-204.99783508308468,-27.70565490295851,-20.624683976817106,-29.471877664023673,-28.155372122474482,-30.318058557900187,-22.79927852263744,-34.90259307583392,-23.7139264382433,-29.280526175625162,-35.273420605932216,-29.553865360181685,-31.58122556988955,-25.72073014294891,-22.103915226297246,-23.976850829771433,-24.196917281480925,-25.379619839726757,-23.219415883130132,-28.99747557157604,-25.13544985882694,-23.532143457268866,-23.30996327229657,-22.799072951910844,-25.46730086089685,-24.186463241706583,-31.298339326987044,-37.827909280252555,-23.493959661721004,-24.628093178838334,-27.879776265964978,-26.159079560397068,-23.313018820663196,-22.68732755738441,-26.94686519237801,-30.641884158989065,-60.45886020318905,-38.80757933490392,-36.23002933538291,-22.61240265096477,-24.140747237491357
-25.80924001983785,-22.090405210980638,-20.287960517308985,-22.1088727646415,-31.21319445197883,-23.074821631589636,-21.575749438136263,-98.95360261113774,-289.55277009060853,-22.491630036427164,-118.22430638090614,-174.18374090947214,-268.2865471503901,-25.86672826594714,-38.407040768931836,-21.429913145641176,-34.95425368776948,-121.9364157358549,-206.49821881159983,-27.667036194896713,-20.282234861244206,-29.572463846872516,-28.088865063724786,-30.328478553260567,-22.57551629304145,-34.76194880289807,-23.52829510775241,-29.158912197843712,-35.18295481848181,-29.290560821348443,-31.581400194531405,-25.423858131257845,-21.750459328073568,-23.691494531256534,-23.953109521617158,-25.17010635325615,-22.91195837816643,-28.878195772885412,-24.892269349549707,-23.25341369226084,-23.0109627756915,-22.491464641476334,-25.2057676845484,-23.899491435114555,-31.219052625828215,-37.75839298731341,-23.22655578326185,-24.399008287644257,-27.7954182357402,-25.905566819725752,-22.99261118121568,-22.35683975484803,-26.717836462885348,-30.52485544815776,-60.69597554148008,-39.09119429291845,-36.423402624395294,-22.28172132769227,-23.895686361310947
-25.95202930357318,-22.32286694366718,-20.573645766476776,-22.331057264168102,-31.324330724466428,-23.277968232427636,-21.803704820529127,-97.38412051726873,-290.90070235927004,-22.690303288224758,-115.52760620555236,-172.3888250528903,-265.7203718150358,-25.97707781832553,-38.18492919874665,-21.67267572882558,-34.82984919023365,-122.80432847813505,-204.27155544179212,-27.769710503414665,-20.56843073578201,-29.672721153408844,-28.2079376663277,-30.3506774965567,-22.77718232589063,-35.01928654694641,-23.706342460031905,-29.366668779071137,-35.19770294683801,-29.358875675883624,-31.663380869565835,-25.608580983011382,-22.020717259986974,-23.924232854967133,-24.18195612448639,-25.415247490160663,-23.170517068518862,-28.996931883567946,-25.09691267148148,-23.500592922257006,-23.27407296577851,-22.768553663156542,-25.389036099938465,-24.125688474976457,-31.30667004365517,-37.5338975299232,-23.474131985231544,-24.617337724103205,-28.000850113604073,-26.05555514365989,-23.252593772390007,-22.636063979362053,-26.934581399458736,-30.600962084659074,-60.185029332782875,-38.98974832663887,-36.379934143935586,-22.559246428819975,-24.13089590636062
-25.95202930357318,-22.32286694366718,-20.573645766476776,-22.331057264168102,-31.324330724466428,-23.277968232427636,-21.803704820529127,-97.38412051726873,-290.90070235927004,-22.690303288224758,-115.52760620555236,-172.3888250528903,-265.7203718150358,-25.97707781832553,-38.18492919874665,-21.67267572882558,-34.82984919023365,-122.80432847813505,-204.27155544179212,-27.769710503414665,-20.56843073578201,-29.672721153408844,-28.2079376663277,-30.3506774965567,-22.77718232589063,-35.01928654694641,-23.706342460031905,-29.366668779071137,-35.19770294683801,-29.358875675883624,-31.663380869565835,-25.608580983011382,-22.020717259986974,-23.924232854967133,-24.18195612448639,-25.415247490160663,-23.170517068518862,-28.996931883567946,-25.09691267148148,-23.500592922257006,-23.27407296577851,-22.768553663156542,-25.389036099938465,-24.125688474976457,-31.30667004365517,-37.5338975299232,-23.474131985231544,-24.617337724103205,-28.000850113604073,-26.05555514365989,-23.252593772390007,-22.636063979362053,-26.934581399458736,-30.600962084659074,-60.185029332782875,-38.98974832663887,-36.379934143935586,-22.559246428819975,-24.13089590636062
