station,X_m,Y_m,X_km,Y_km,Elevation_150m,TR,TR_mean,TR_std,TR_z,TR_std_z,Elev_z,Elev_norm
Plaisance (WTP),646641.7064039197,1337946.811127813,646.6417064039198,1337.9468111278131,304.9725,100,241.06451200689963,124.33712253464111,-0.8089180383392321,-0.30749108118925017,0.38150719591626087,0.3308725717264201
Point Saline (MBIA),632169.1794283406,1327633.398995253,632.1691794283406,1327.633398995253,14.8969,5,97.52727908678128,6.805818905966467,-0.6932235197648798,-1.8975548764030412,-1.9313869229158513,-5.199337582605575
Point Saline (MBIA),632169.1794283406,1327633.398995253,632.1691794283406,1327.633398995253,14.8969,10,118.0410380748368,10.964643752704488,-0.8356383548400526,-1.987826528271025,-1.9313869229158513,-5.199337582605575
Point Saline (MBIA),632169.1794283406,1327633.398995253,632.1691794283406,1327.633398995253,14.8969,25,148.97002007536707,20.477129300689406,-1.0022284709644553,-1.9387807968954283,-1.9313869229158513,-5.199337582605575
Point Saline (MBIA),632169.1794283406,1327633.398995253,632.1691794283406,1327.633398995253,14.8969,50,176.39372635664998,31.945064783233473,-1.1007473919190258,-1.8345901286107609,-1.9313869229158513,-5.199337582605575
Point Saline (MBIA),632169.1794283406,1327633.398995253,632.1691794283406,1327.633398995253,14.8969,75,194.44768586792517,40.92184848118663,-1.1426382102717696,-1.7630224695639751,-1.9313869229158513,-5.199337582605575
Point Saline (MBIA),632169.1794283406,1327633.398995253,632.1691794283406,1327.633398995253,14.8969,100,208.2961797926921,48.531323039942485,-1.164485721163707,-1.710275513889697,-1.9313869229158513,-5.199337582605575
Pomme Rose (WTP),645245.4876460687,1334183.9696417188,645.2454876460687,1334.1839696417187,315.1599,5,107.84596481623198,9.556827140529986,-0.30837730019991677,-1.2964577077706294,0.46273559825754773,0.4307272992954577
Pomme Rose (WTP),645245.4876460687,1334183.9696417188,645.2454876460687,1334.1839696417187,315.1599,10,124.78977811908896,15.687776276602195,-0.6409066307795801,-1.3128356455372174,0.46273559825754773,0.4307272992954577
Pomme Rose (WTP),645245.4876460687,1334183.9696417188,645.2454876460687,1334.1839696417187,315.1599,25,151.33957038791021,30.63210921894462,-0.9541636362018632,-1.2519238852214063,0.46273559825754773,0.4307272992954577
Pomme Rose (WTP),645245.4876460687,1334183.9696417188,645.2454876460687,1334.1839696417187,315.1599,50,176.18980175076703,50.145204646395776,-1.1038251340048453,-1.183846678382341,0.46273559825754773,0.4307272992954577
Pomme Rose (WTP),645245.4876460687,1334183.9696417188,645.2454876460687,1334.1839696417187,315.1599,75,193.3232826895143,66.4465695458107,-1.156691072503534,-1.1412996967389801,0.46273559825754773,0.4307272992954577
Pomme Rose (WTP),645245.4876460687,1334183.9696417188,645.2454876460687,1334.1839696417187,315.1599,100,206.91294945029787,80.9212608779695,-1.1794950907111865,-1.11090052044349,0.46273559825754773,0.4307272992954577
Radix (WTP),638953.8270941502,1333795.0790934463,638.9538270941503,1333.7950790934462,234.7337,5,100.78046555348413,15.16201052556584,-0.5718925144337251,-0.07172132927517834,-0.17853614255765762,-0.4307272992954556
Radix (WTP),638953.8270941502,1333795.0790934463,638.9538270941503,1333.7950790934462,234.7337,10,135.23364435151723,27.01981769559556,-0.33955377617824845,0.30664562073691554,-0.17853614255765762,-0.4307272992954556
Radix (WTP),638953.8270941502,1333795.0790934463,638.9538270941503,1333.7950790934462,234.7337,25,201.8631435214219,59.17560072163643,0.07067520407229616,0.6786849963076362,-0.17853614255765762,-0.4307272992954556
Radix (WTP),638953.8270941502,1333795.0790934463,638.9538270941503,1333.7950790934462,234.7337,50,277.3823882484703,108.13332341026387,0.4234289258396008,0.8895103815286439,-0.17853614255765762,-0.4307272992954556
Radix (WTP),638953.8270941502,1333795.0790934463,638.9538270941503,1333.7950790934462,234.7337,75,336.3330079275806,153.91443830454966,0.6306535429868946,0.989213924157932,-0.17853614255765762,-0.4307272992954556
Radix (WTP),638953.8270941502,1333795.0790934463,638.9538270941503,1333.7950790934462,234.7337,100,386.8418136365413,197.67450335474294,0.7729048329017534,1.0496153253813674,-0.17853614255765762,-0.4307272992954556
Spring Garden (WTP),642503.6059469315,1339205.5006560415,642.5036059469315,1339.2055006560415,395.2903,5,116.28144167874291,18.352145222853697,0.006232667181836112,0.625325269860136,1.1016488019177821,1.4461035929181743
Spring Garden (WTP),642503.6059469315,1339205.5006560415,642.5036059469315,1339.2055006560415,395.2903,10,151.08912408331645,28.461335671501136,0.11794864408592953,0.5126554004985452,1.1016488019177821,1.4461035929181743
Spring Garden (WTP),642503.6059469315,1339205.5006560415,642.5036059469315,1339.2055006560415,395.2903,25,206.70460656313765,53.51603349098726,0.1688812307084272,0.29588632011654775,1.1016488019177821,1.4461035929181743
Spring Garden (WTP),642503.6059469315,1339205.5006560415,642.5036059469315,1339.2055006560415,395.2903,50,259.5401048383721,86.86740746750931,0.15414339101846855,0.12915053721417405,1.1016488019177821,1.4461035929181743
Spring Garden (WTP),642503.6059469315,1339205.5006560415,642.5036059469315,1339.2055006560415,395.2903,75,296.25135037936917,114.84964341934872,0.1297104450299599,0.037686480062647874,1.1016488019177821,1.4461035929181743
Spring Garden (WTP),642503.6059469315,1339205.5006560415,642.5036059469315,1339.2055006560415,395.2903,100,325.48281026434785,139.67670344920833,0.1071010774084988,-0.023632518196208673,1.1016488019177821,1.4461035929181743
Tufton Hall (WTP),641852.9731783187,1346360.2725867275,641.8529731783187,1346.3602725867274,145.113,5,161.74432129134627,21.07666774541945,1.7018185012877474,1.2206352924233188,-0.8931194786108004,-1.044408794872596
Tufton Hall (WTP),641852.9731783187,1346360.2725867275,641.8529731783187,1346.3602725867274,145.113,10,202.14008815860427,30.760359594257356,1.5910002335892033,0.8412128100557814,-0.8931194786108004,-1.044408794872596
Tufton Hall (WTP),641852.9731783187,1346360.2725867275,641.8529731783187,1346.3602725867274,145.113,25,262.43375768664487,55.21019363708288,1.2993119398736874,0.4104749864847211,-0.8931194786108004,-1.044408794872596
Tufton Hall (WTP),641852.9731783187,1346360.2725867275,641.8529731783187,1346.3602725867274,145.113,50,315.8163287134211,86.72136540739344,1.00349505165454,0.12392882382115633,-0.8931194786108004,-1.044408794872596
Tufton Hall (WTP),641852.9731783187,1346360.2725867275,641.8529731783187,1346.3602725867274,145.113,75,351.1024356541415,112.38828561279355,0.8152427873686963,-0.022266465026605963,-0.8931194786108004,-1.044408794872596
Tufton Hall (WTP),641852.9731783187,1346360.2725867275,641.8529731783187,1346.3602725867274,145.113,100,378.300556861295,134.71637510530562,0.6802240440190522,-0.11542327072822488,-0.8931194786108004,-1.044408794872596
Vendome (WTP),639882.8325923949,1335770.761650724,639.882832592395,1335.7707616507241,273.98,5,155.49529722176393,17.926727353257977,1.468754586734625,0.5323711762711751,0.13439102696615188,0.2342191939146195
Vendome (WTP),639882.8325923949,1335770.761650724,639.882832592395,1335.7707616507241,273.98,10,190.38211779345247,26.79091978946246,1.2517295214793143,0.2739334326001325,0.13439102696615188,0.2342191939146195
Vendome (WTP),639882.8325923949,1335770.761650724,639.882832592395,1335.7707616507241,273.98,25,243.82127675953666,48.91802365721499,0.9217694941413526,-0.015111324358777992,0.13439102696615188,0.2342191939146195
Vendome (WTP),639882.8325923949,1335770.761650724,639.882832592395,1335.7707616507241,273.98,50,292.37988058221725,77.65097643954729,0.6497793122359485,-0.2003816625942172,0.13439102696615188,0.2342191939146195
Vendome (WTP),639882.8325923949,1335770.761650724,639.882832592395,1335.7707616507241,273.98,75,325.05697331677794,101.24107014647193,0.48972494731166016,-0.2937866783700704,0.13439102696615188,0.2342191939146195
Vendome (WTP),639882.8325923949,1335770.761650724,639.882832592395,1335.7707616507241,273.98,100,350.5336991391564,121.86821856535688,0.37892713348245166,-0.35317808768519066,0.13439102696615188,0.2342191939146195
