LE,gammaE,LElev,nugget
15.521993944436508,0.730298564001939,1377.2856987880655,0.23381338947183464
15.151774398058539,0.7253642499477065,1401.6020069330852,0.23201497504552115
16.812560029846633,0.6688165822452942,1132.6329627197947,0.2018703684058606
16.687262257207962,0.6617824612994995,1097.755706787414,0.20970626603340867
16.927389719230444,0.6568325773506379,1128.809768072474,0.19963256342909966
17.005399145194342,0.6540960208765826,1188.7264029220423,0.20431973827625702
13.659869598891728,0.724137527836482,1253.9211337344036,0.21121818566347814
15.318039123732312,0.7562763671815728,947.4816595517306,0.2208798678563801
15.449278255372965,0.7265338627858152,1316.9297182269208,0.22254284055050846
16.04965102001422,0.7837495426879226,1105.8586708201622,0.2399440466317851
13.648492689859836,0.6612772660712741,1079.9630287337845,0.1758215530955046
15.904636343505052,0.7775787082637953,1146.9177592845099,0.23902535742860392
13.672435908677674,0.6975354574529531,1073.3833833104711,0.18840336800287022
13.819427803834051,0.6909966532486073,1071.7572686197477,0.19087227885667052
12.700210470009603,0.7043457911017433,1120.0271238136681,0.17741341549981274
12.230396820957235,0.6947272680123932,1163.9674422812006,0.18188031261299903
13.81636492078326,0.6423106963270296,867.8328407076909,0.15298489917618752
13.52819151547572,0.633868125296464,876.4853076651094,0.1609525795444834
12.772999998019971,0.6713756297273508,1037.3804881451274,0.1575433694629677
12.69938998345754,0.6719863821608004,1073.607593240447,0.1620289598622241
16.342368554935923,0.6731999901861849,1270.108395676756,0.22240910789632748
15.087029928926949,0.7873795603930487,1143.654740659852,0.24684699906230512
15.46580925884946,0.79995474743151,1010.1239860514606,0.250880189217824
13.158348152566557,0.7289385894584518,1102.149676117911,0.20535450577954056
17.904857412026068,0.7454046137120013,1287.5406710726998,0.2412202155036425
13.234783190243672,0.7234515420068485,1074.0329902420829,0.19964256145482326
15.788243983291537,0.7078635516247175,1104.6991821521362,0.22205182617400723
14.061751244523327,0.7175582313567392,1183.599896168653,0.19347729976146444
12.754778710240974,0.7196580917238304,960.9052110354662,0.19141748802891337
11.98027519543758,0.657048118087672,1035.7365838030937,0.14636674401832686
18.756863695775444,0.8015700602890694,1324.6275988751315,0.2805337766858915
14.455857184733475,0.702644789526951,1257.193850426938,0.20958567454861998
15.391908753929844,0.729933892573355,1225.7419894417217,0.2241049727306109
14.507069109530633,0.717554704640046,1110.6407396155369,0.19836064925739827
14.533060995306991,0.7077312425467445,1091.9367071081926,0.201756302677428
14.189043417449854,0.6953657426759978,1144.5477815748236,0.20728408736395468
15.386814388827297,0.7157785654216554,1244.1779450384004,0.22900470611667004
16.196470585783672,0.7271293186863363,1219.1001118178033,0.21796943361698468
14.7308818958966,0.6640425684864105,1333.1911020086095,0.18404273779927086
14.052275471994287,0.7326195484129305,929.3471210561522,0.18778578693038758
14.031562785741142,0.7744602240874544,1167.6221945269601,0.2256128571998519
16.256511381936164,0.6797344628804789,1145.7546367680616,0.20645873690625663
16.83734321664106,0.6415478796414027,1184.513350122461,0.2044201526879943
14.64027583522078,0.6846029706742227,1102.1734367992194,0.19638240809720098
14.997483536222935,0.7037074742369087,1239.3807564904503,0.2167013637864409
15.340047876076055,0.73239594940394,1008.389509284188,0.21851104268837293
14.497128837785844,0.7142497049028498,1068.3694525422075,0.19737730603612777
16.23693591587912,0.6994904218671403,1420.3780732832447,0.22371633472502872
15.33512359859084,0.6619535409780268,1206.556597240253,0.19387353261083246
14.480891145314468,0.6956184926586517,1174.9778672309676,0.19763931335286683
13.091489235898496,0.7399633768921002,993.4413023366251,0.19909385952655623
14.3262314545007,0.6683142805533095,1104.91843486146,0.18714788803591437
13.710656023620468,0.6626833988135301,932.7834418914022,0.16940311118481524
13.846328616358177,0.7059269482714033,1173.966398150687,0.19564074232018758
15.667821896027467,0.6918677669255666,1141.4901355027605,0.21176554720486396
15.204434366963028,0.71860105372906,1140.2336340393522,0.21382709177641923
15.453513236835855,0.7871659056613702,1419.3190764728552,0.25050629594154833
15.456696644298095,0.708895575659495,1344.4469047621933,0.22585152087414798
15.948169463566586,0.7326119386200357,1311.4298757879965,0.22666648289613356
15.319584634563297,0.6860617298480964,1217.3048453733124,0.1978041363800938
15.317926818699497,0.6508956766338816,1115.7379981862618,0.18070251654736805
14.91864233090663,0.6761400325240589,1220.5877155859175,0.19335199886956914
14.321597862290401,0.6856113515092895,1084.8404220042787,0.19627598041377112
16.273401127504556,0.7557955692068397,1184.0737301836282,0.23234564642960204
16.897550048910322,0.7378640006873949,1139.635679695466,0.2352654045372389
13.042874006215287,0.6519212282133937,1146.4819645162756,0.17241509069116787
15.463110654973981,0.7699112071300258,1010.6503738961361,0.2215798250282342
15.50812019638818,0.7316669153280992,1074.0566353159932,0.22112792828503253
15.601880562559913,0.8163290130609532,1164.740635447028,0.23856628662982013
16.645498425034308,0.762314608796544,1442.0664046967863,0.2638915056965383
16.914635371025575,0.7554916620224554,1393.2019611555047,0.2456640200021743
13.429016406460846,0.6777631128423873,1007.986419512409,0.1820122425391789
13.729914576837224,0.7185746334136829,971.5703027216395,0.1879052243199288
13.923811306655322,0.6942263902931273,1172.9993818976086,0.19279852695956473
14.49549485401757,0.6964461607596527,1064.4008732547902,0.19869268801998913
14.798150324545169,0.716792613487205,997.3340449910908,0.20179255743531718
13.775291149715196,0.703549007010474,1108.2433361763615,0.1918099156551849
13.595680670599855,0.6924279215310688,1038.447988929602,0.18376026937199763
13.687315191621021,0.6673778207605914,1016.0204455342904,0.1751239957118608
13.993657373880204,0.7127096159346592,1153.033567897629,0.20571323520006024
13.71217859567943,0.6965944287644612,1112.566967345468,0.20973656625831222
14.214925983740155,0.6843911379006431,1153.3765865808302,0.19823721357022756
14.865123258377563,0.740032876415991,1235.6594263304776,0.21213100708872648
14.396641458293109,0.7425588105405367,1277.2390910113193,0.2279042894168114
13.558714200781857,0.7792299524381651,1013.577394798629,0.2166020402135103
15.258017369179111,0.7751909058485071,1101.0405129983965,0.23373503820044267
15.345456274309747,0.7860849861269364,1087.7852271498546,0.23564866587308275
13.617123789786435,0.6450935129152168,1181.5845458504098,0.1774792904422219
15.071319051484007,0.7635677642472725,1019.6593373316057,0.22254790212073314
16.523703845279407,0.7369247333929229,1318.9977648396696,0.23825620472378617
14.038403657942325,0.7740097952131015,1147.4885561284723,0.22492779390812648
13.54050683120445,0.6268719344070832,957.1294566198966,0.1558041554570146
13.487147126476035,0.6328464622915898,975.7658849035182,0.15688982965155363
12.123714836248784,0.6769517834341531,1112.4558183848355,0.16472681027809133
11.932799175560369,0.675186277686711,1154.459467848762,0.16530872472355518
13.071682991048624,0.6484485193056629,886.0647389637304,0.15304409176910572
12.942384113027627,0.6390744863147214,882.9023104152141,0.157140217649449
13.026524931687534,0.6005605973818317,1082.5718200012998,0.13960950992185925
13.212831268817755,0.6270845547261338,1193.1875046671412,0.15789585383478075
15.173939264155113,0.747685034092807,1012.929100783707,0.22083576232870034
15.08148351019619,0.7324764241653865,1028.121876638033,0.226099502342335
13.139096799245875,0.7068396431040662,1246.6347459537883,0.18157202245580278
13.375937986545974,0.6585830284177628,1073.0004565535323,0.18068087001920533
15.338944514735868,0.6876822667116158,1003.4598162862675,0.1996116777804166
14.774365390242776,0.7429958771513616,1274.383584086271,0.22116309089102645
15.184754452400119,0.729134564826072,1006.4152813836628,0.209433166794952
15.162841850424385,0.7328853090398498,963.4326775278765,0.21420028412381814
14.264929229124565,0.7247463945381466,1013.253008489621,0.20396374504081075
14.19369249165839,0.7022750675939315,1180.5276455046169,0.20007957015918187
14.975164388392962,0.7708708472722853,922.9896915876569,0.2129845377562845
14.150248375068783,0.7896301245327905,1058.9000555107248,0.21601133337469167
14.665498164378803,0.7940709037977273,1328.918953200319,0.23091214114936198
17.41701402120776,0.7562277041966952,1205.8910191735913,0.24929595241559777
13.534800919991934,0.7206774434616828,1308.3601824450893,0.20076268685740073
15.37177528589471,0.7048825063949202,1113.4086119792116,0.2156661376667111
14.666952840918599,0.7760983811771379,1367.2396006585782,0.23619442003355562
15.310879768373445,0.6081127327321187,1000.8834339671112,0.16403434568161473
14.469489353824171,0.8187407601711243,1235.503664292615,0.24587327871684428
14.282732258606444,0.8229350045444924,1300.6479213003558,0.24719887006341562
16.380081142059485,0.6847802197051244,1086.643240418735,0.20920503981399116
15.020593889682006,0.6738346953775958,1415.9464284493142,0.20320664061345733
14.76355752674028,0.6656384226359285,1538.9332905080034,0.20428505951456438
14.395419791701936,0.7394077187138365,984.9310184507726,0.2052278997466979
14.729550199200544,0.7258171002582576,1056.146323967202,0.20528758479168205
14.480073478962748,0.7414863613540511,967.2904166864796,0.2035945921924297
14.458164807908645,0.7405098428494008,958.2133824881621,0.20390303256288064
15.216118483910964,0.6854029856329378,1223.7980528486064,0.20809525475579915
15.932983583563761,0.6894244922354358,1264.6743000862616,0.20857753179344055
16.074099220917866,0.693324721745487,1222.865462900943,0.1993866676538955
14.17385295661412,0.7404090339252531,906.5430780976027,0.20188447515314212
14.240350451985611,0.7363760893097455,1026.071981783495,0.2105264695367529
14.769616014631755,0.7640926271229553,1001.3051512803152,0.22088095898272578
14.435896298573752,0.7003312001478753,1181.8042718958702,0.2039072906697078
15.258578769134267,0.73904880347274,1022.2361506165165,0.21454222232633316
15.163189616410678,0.6862933949186754,1330.1011100299654,0.2101318801761045
16.156274774635172,0.642969165802625,1122.0097109162332,0.18959868874350164
14.336693508345533,0.7326512162012018,1309.6575904346018,0.21447820406708382
16.513270393524316,0.658404181236036,1078.6081876655553,0.19774433429960345
14.18173844736297,0.714960831297194,1383.1541630483864,0.20879310697227346
14.402645254461012,0.720933600288212,1299.2887713095442,0.21599637318884396
14.169996946519465,0.7465586386048446,1304.7542991191526,0.21507791501753287
17.423293113355776,0.7434691039339245,1096.1338847716893,0.24245372929014689
15.514228726160498,0.7691970388535949,1138.9712068320466,0.2354122662188382
13.71941030940513,0.783189476092561,1146.6292866011765,0.22096249704396637
14.210225372481132,0.7929537590954472,1128.5418971632969,0.22280617157762567
14.1884636876565,0.690680612293292,1015.192240620304,0.19711373983092825
12.226288902147889,0.7416085644046688,932.8137120839955,0.1785801450938212
11.364214233477666,0.7005338430122708,970.9491735492061,0.1579845002946248
19.626329599793397,0.7613013115524188,1316.814607294759,0.2699589224024626
16.03075213280165,0.7079257861131796,1220.2851230266967,0.2207465607560973
15.932214126971255,0.6822369764640293,1107.080026262712,0.2046988353169167
15.69013083710118,0.7037981672709385,1150.6544240814367,0.20117570145971214
14.420284542616871,0.7627582073623712,1159.4993003011705,0.2269117039287106
15.250258841043015,0.7274396627720529,1071.5840597827046,0.21834086966600305
15.83349846836709,0.737936968513844,1035.32423193233,0.21726027442323007
16.672795994099523,0.6418454804007395,1458.8955040269002,0.21186166686296712
15.518181493770811,0.7284509824152853,992.2330951740973,0.22215846141520904
14.48352624730281,0.7217573792769327,1122.9850550745864,0.20301226132695643
14.408386125234244,0.7134055147936769,1074.213844998933,0.20161030108898503
13.622635130949343,0.674676179182005,1063.292803275485,0.18198695722525784
14.313142757702252,0.6438855339226222,1129.9535670884384,0.17483598794610014
14.49942871727847,0.6462241790854099,1116.2161105801315,0.17424203413369885
16.08450427339398,0.6733065303744332,1282.3612563646475,0.21958321869483607
15.679898982391501,0.6843913620104015,1478.1918334470233,0.2067136732780322
14.809439333817641,0.6797588307742738,1117.441955179255,0.20288232314822674
15.19842390242591,0.7081876038855848,1236.163298116247,0.22217541175758526
14.198983418890828,0.7087096965618427,1156.5063387839812,0.1960377612778133
15.34844500053826,0.7205126386830928,1066.5726612560927,0.21970377323220194
15.975392581868878,0.6464397502296231,1060.0973059536918,0.1961742467532954
15.092399412468135,0.6570535908783788,1457.3323995236738,0.19232844500572663
15.14129602440178,0.6580552847868373,1435.6213990383715,0.19310433725227283
13.385837667431485,0.8259925653844816,950.4926888976773,0.22859359509616078
13.790452211262876,0.8398660267096314,948.0584599627487,0.23151900503282113
14.665415664469228,0.7710960666872819,1048.7731398926655,0.22427767168196366
14.41465533481264,0.7331448451699445,1055.4649858777348,0.21102429479394683
15.685629103857265,0.7487941701255063,1178.254619425942,0.237743215506765
15.771947338746276,0.7426546588372731,1191.0273567950724,0.23975923753052392
15.517490280172005,0.7396082602152045,1220.542955162842,0.23747751419447272
15.517490280172005,0.7396082602152045,1220.542955162842,0.23747751419447272
15.009769399680989,0.7634609570325644,946.9186487088863,0.22397645723205958
15.259014843337447,0.7566548353905265,913.6470872618547,0.2138346888091371
15.995628449124363,0.7177330261067407,1068.0520084038021,0.21923803949078668
14.327114343355024,0.7471178616108503,991.8212421708785,0.21171812972693868
15.045890271908688,0.7488117194586978,1050.3110151865435,0.21956250532137236
15.261889156774151,0.6718577854706747,1156.3740800637268,0.1982473464930262
15.561681119411249,0.6633236684393362,983.5470477120123,0.19636168191057407
14.801233297043497,0.7214087666310599,1332.5475747328605,0.20739803745992502
14.219082382738728,0.7151853355125497,1418.4042023313882,0.22272058998234653
14.437177137229298,0.7120814436757923,1453.748658124465,0.21719067841459347
17.52934013858887,0.671363170680702,1069.0495105110554,0.21577861965913298
17.273186190975025,0.6755572457529155,1078.961874320182,0.22571698705172524
16.95700407228627,0.6896567667386702,1084.3183921911632,0.21732519039833922
12.9096875342931,0.7075511783268764,1175.448881847646,0.18845685679323745
14.573151599687348,0.7121791047165249,1113.3130305667041,0.19985996376623733
14.111424107352645,0.6543057563093364,1072.2727669010712,0.1721773343677319
13.296616150153454,0.6655158124480567,1095.7869573917608,0.179183467206165
13.602031994269641,0.682326562405384,1090.7837479069458,0.1705501277660937
14.934117541628202,0.6452092816789914,1010.8729312277524,0.16614767784234183
14.654452760329152,0.6302033792704056,1021.4932548458958,0.16220522223629075
14.469633706289171,0.6293343499788914,1033.2800814965697,0.15829559297847406
14.386330670957493,0.6211493465766721,1001.9390873636398,0.1667195679898781
14.341474079312086,0.628496503653073,1012.5432138915645,0.16889580211020977
14.10457715611058,0.6254553798749631,979.3210890157712,0.16263082900783118
14.909899938541312,0.7355480883380902,1287.6312777407325,0.23549041372851678
14.426755937236646,0.6791187513921192,959.9357472630521,0.19066515635210235
14.536755727707286,0.6184489349078819,1258.8341666493284,0.17841748519960937
13.309926416703352,0.6482725288689879,1126.7707799199648,0.17267959071568267
15.176471684009218,0.7413382704744582,1011.6307790541069,0.21644486215777578
15.201899273449918,0.7422496130308476,992.9027022040194,0.21621158631150092
15.1164159237824,0.72251379677586,1005.2493805294409,0.2108484439554446
12.946922687584502,0.7215647780224871,1111.4444855728234,0.19779470794985035
13.360922600852328,0.7289378191642608,956.2497133779706,0.194537276826116
13.395310907412004,0.6853344549995688,1076.7261554850854,0.17719562659750873
15.215766336639081,0.6988070746773049,1182.7966978649627,0.2148312740281175
15.900919101951986,0.7044283713755644,1204.2016165769237,0.2208457104717096
14.505519259510638,0.6671133543353276,1188.9751366599653,0.19517640121649948
15.424204335950929,0.7937968643301411,1085.2914857342814,0.24987687248335644
15.0537817956753,0.8055260103391413,1210.7751506675233,0.254192142432433
16.47237022284639,0.726733843377775,1268.5910253162785,0.22416273329568603
16.646244048101153,0.7176550688304985,1252.0932269349228,0.22994986847706556
13.961893755885802,0.7061127865758478,1087.7233862070718,0.1902830941058996
14.178293828442369,0.6889885476602449,1090.2739254442408,0.1990792584441475
16.44310905820898,0.7163893476191154,1179.70539158772,0.21666609190152944
15.959145417090758,0.7689459157595779,1277.557884562349,0.23206475237782492
16.173487034793887,0.6644599955148067,1234.6683089518945,0.20007037178189965
13.398414145149411,0.7523629640271046,1015.4859802455481,0.19763167778795385
14.39823438556613,0.687264735309946,1130.6179944685055,0.19332685480823533
14.956122437397722,0.6874034973619881,1087.7027670483246,0.19620768729369323
14.61492728630652,0.7614271835558176,1159.783186343866,0.22648775620031886
14.511120474939482,0.7228693744430369,1216.2214215573574,0.21543581145713048
14.098763166665472,0.7521637649608793,1065.9193610482898,0.21510351933978333
14.792835522814286,0.6193798659051484,1102.3445437572448,0.16930703414086895
15.92636484069212,0.661333808645481,1195.8973101549534,0.20308953675513672
16.231023837503702,0.7339830971112432,1195.682256543812,0.2325122019514155
16.862388330460874,0.7113900216069258,1189.94763452598,0.2247560666082735
14.144540947369471,0.6891647806441185,1100.414405113171,0.18163561863235736
14.354405858531454,0.6479056925158696,1077.2620914897395,0.18553948956703073
14.090455854710457,0.7033156694405566,1062.2976579824397,0.2035549442282315
13.000568615209918,0.7250382964273618,1044.9778532673727,0.18786341582816735
15.94858382302631,0.7063058107031897,1149.4699322502718,0.2146126021623262
14.203636696730396,0.7068898088201616,1029.2320863227505,0.19790101750340783
13.600648773532091,0.7481821216862617,1034.8987649146713,0.20238939418711405
15.353051656430788,0.6758643789904802,1133.5052198322976,0.2014455825065556
15.309213307719554,0.7035689482930351,1087.367277068958,0.2035555947848754
15.710731539176413,0.7091192234413328,1284.7673002234678,0.21788794183677712
15.966067275362597,0.6960797772869683,1057.8691553866659,0.21099422859015232
14.420432819287159,0.7630310978043904,1136.7232689332814,0.22203762780339847
14.986310757015529,0.7599438138418194,1177.485818417021,0.23266265213066548
13.826807218372455,0.6687787719349169,1111.7039290658904,0.17718071447161332
15.521902775959024,0.7544826077624988,1206.150217336284,0.21994120256314273
15.543376566019973,0.7499845087258514,1185.473683190954,0.23010391513577955
15.985011040973937,0.8087664183839902,1216.8266757571892,0.2541969999360176
16.88250742631284,0.7566592032250856,1498.7474536342602,0.2563461172669332
15.264411214894471,0.7349367606733084,1048.4205544565837,0.21905859784152867
14.839277448424275,0.7390578735867165,1045.8019860206468,0.2126967243637183
14.182492503831178,0.7117584465554408,1145.357509458879,0.19873946172643941
13.869829058425381,0.7196608084913376,1044.0835514900375,0.1969633471603037
14.835934068052332,0.7527267371263635,1261.6479866027018,0.22805359223979543
15.046216329383023,0.7651730250892723,1420.1369710521144,0.2354110550368163
15.10823481146942,0.7560142757266151,917.878134727547,0.2150414531160679
16.76406021783446,0.7510731445476037,1566.0567206013764,0.24962444159340294
17.251519866561306,0.775877083382084,907.5331464539086,0.24540655591508714
17.469542723205375,0.7811511447591054,1096.5088650067637,0.24789246656130579
13.93898823808371,0.6765880079268728,1307.3143459765874,0.19687222071974306
14.037979345680185,0.7489961432024267,925.4527257740968,0.19438057842622858
16.048810407058337,0.7324398972917764,1414.7280289670389,0.21490883220627255
15.831488371094158,0.7171610923177524,1428.4909491784902,0.2367849564433617
15.604568667323587,0.7428383024347803,1027.3234518274794,0.2318558783094034
15.059002866402771,0.7954992378696957,1086.5689116672158,0.2265271320635212
14.71070420251973,0.7462938823449101,1226.0948450619312,0.21896406375599678
15.145559070199445,0.7299318953830107,1169.1133200802149,0.22150305766177278
15.035128100578948,0.735496794288009,1183.5717441873178,0.221811968178442
15.249952624660384,0.754953955657942,1164.9588886044062,0.22533662476045319
15.08413684610838,0.7123490656285549,1128.6346152950086,0.2065454848214469
13.737387191783773,0.7403047729017186,1106.1818980172832,0.2108219085306299
13.881583075578108,0.7160742249877733,1076.8654246896845,0.20386690535560986
15.772335671051303,0.6629215517289117,1135.6679273611078,0.20320504394489527
15.37724956496916,0.7007463488965076,1108.2148458453335,0.21193191962712493
16.038490022892557,0.8394985981667913,1209.4050334522192,0.25905368043235005
15.562534551969874,0.6822061791355785,1174.147765705306,0.20869255806000273
15.689582384536154,0.7362046532953324,1130.5498591935823,0.2262220919887536
15.81060692397834,0.7794774625076673,1252.5905092786904,0.24249798536615882
15.091280661684698,0.7590840675977438,1460.0643430849127,0.23765188646357036
16.082111028272905,0.7730061461491204,1374.8165150583552,0.2528664416891809
17.124481630515405,0.7427211692383524,1337.791473858694,0.24481885503590878
14.154426108418965,0.7926614893173637,1174.8050715343363,0.244339490041388
13.22589821780075,0.7141349220863211,1046.4189290611184,0.20318806858287747
14.725329006837288,0.7390609293850502,1049.8988014972415,0.20896404802573376
15.20656115664612,0.8142226360136786,1220.830311467531,0.24331277444993682
16.159758626796826,0.7602134006575871,1442.764486511062,0.2531120700338339
14.752976111964895,0.8042309815803029,1155.7720372952606,0.24860361617979826
15.251349498514603,0.845703490367327,1132.4572156876984,0.24869099200222317
15.321770389270798,0.7515262523698973,963.3081310935286,0.21591898003671417
14.151727928004492,0.75304872916776,1057.980584946008,0.20802581650947544
15.4063955352368,0.6583735108367191,1169.5525631904604,0.18999598754505936
13.897830915987564,0.7585178442857216,938.0909761094073,0.21059782081647638
13.993491996620822,0.7486442246128546,952.4119068049796,0.20708109225706983
14.033242033239338,0.749018320676213,973.16699651008,0.20329011479182854
14.08096516468967,0.6829247886304926,1146.2479259748134,0.19173000038804414
14.65224714031765,0.7157819141201585,1261.2677491432808,0.21206237866915661
14.535774910465996,0.7270370289441018,1285.4512525134116,0.21323547087372513
15.01022138750751,0.7187014122055512,1119.4992716198617,0.22827676562307933
15.810369089944079,0.7356371414110963,1266.949504623928,0.23019188182833578
13.866552409242052,0.7732785932067161,1100.8522999999623,0.22540764869085755
14.23476655655187,0.777223339777443,1129.8173074736653,0.22503878358210747
16.331136979444942,0.8911779298194413,1179.5981838931289,0.2750299722040876
14.294013909613723,0.7628995935493087,1104.6918882576783,0.22089086241115283
12.89751521632203,0.7218760355378303,1036.5934576132504,0.18925865608395678
15.977388286919183,0.6878575678824408,1139.4476776918448,0.21158177750282378
14.817957408002538,0.7205429852443034,1186.4957473204026,0.21344583824814922
15.611110252422657,0.6854061290008331,1091.1471567674043,0.19442331467622403
15.34366090221335,0.6745396674834684,1086.0264197887407,0.20449895186874845
14.291541034988283,0.6212349768148481,1055.6575268318584,0.16467073658431478
14.239865458249882,0.8016391178559094,1221.896345645131,0.22784833867789075
14.252779825011393,0.7745497366398817,1208.8398336843786,0.22695247081519515
13.481753434449626,0.7076871192504045,1269.974622907683,0.1941971604212748
14.647151367395834,0.6943384908688552,1187.474440909213,0.20646719278086662
13.577735983933046,0.6759022971626695,1175.8720023466815,0.18568613101519205
14.332883099452237,0.6756927516901755,1018.7077449150144,0.18168397486055454
14.17060381373547,0.723380604047927,1194.325414672735,0.20886150545285007
16.04358716666687,0.7043255170810317,1226.8991074688156,0.21744693348285404
15.517562961722208,0.7397711413982979,1047.111814944361,0.2228082436421632
16.45507790601654,0.7403582894657196,1080.496878563195,0.23237144744136953
16.519525009005452,0.7538283850563103,1087.6497300637338,0.2228740371297301
14.766709825505277,0.8464295780739608,994.907249307603,0.23703849636305807
14.46322389436145,0.8319086733381068,991.1756993023873,0.24915234585141313
15.111786723677023,0.7154274009546558,1315.9687500333391,0.21466821210972375
15.257819606223677,0.6740006020959921,1025.1595349240952,0.19690411716670758
14.433147056429343,0.6835261972962982,1007.3543151923668,0.18494226364587968
13.074872122134224,0.75100363373777,1145.077669441561,0.20556627797348917
13.92659178989289,0.7371154424684525,977.0565828768093,0.20494942907787533
14.589711893396682,0.7261351631374184,1074.9349684550748,0.20555886453698288
14.750409494356454,0.7310368431616854,1157.894721955449,0.2176334850091269
13.850835836136266,0.6983272989429296,1034.921416795518,0.1955570999498982
13.404545280886659,0.6985535124031749,1084.3541336850853,0.18140212131840905
13.10511992590294,0.6659441030944123,1016.9925148537566,0.1697426634655472
14.918350181733556,0.6543322077373506,1169.0631780708704,0.19630631268386683
15.908335420338922,0.6478119657012458,1190.1628321437586,0.18796721799547084
16.165412234796328,0.6684610610189309,1072.8509669972777,0.21056977738773539
13.079057348278502,0.6670180820275705,1244.5912684358634,0.17710681330453856
14.878113586622618,0.7055228410248782,909.88635062467,0.1953143979241254
14.535672900666507,0.7000258926112989,955.7538045231638,0.18935281403441362
14.736967273147652,0.6710541807234317,1116.3236810799233,0.1884420824020747
14.061900817125125,0.7599187133437478,1073.9249055645455,0.21818439608770684
13.770998596973453,0.7689468251394548,1099.8926268319312,0.2131396404989374
13.950673952238546,0.6517435682693346,965.018245360038,0.17972741365827385
14.043175759654815,0.6608279402525634,983.8578983380471,0.17204151020612116
14.402337687756235,0.750763919286821,1134.9178884013975,0.22117269761500216
16.665212421011276,0.7229378971316279,1221.1698778583034,0.22151580433507148
14.413249533457163,0.7397365905928052,1113.5178351613476,0.21337291591054064
14.307574891701154,0.7358912869797088,1107.0974570961748,0.21121670376829882
14.043446354377712,0.7505365251656446,1029.1823023817383,0.22299328993288367
15.29424769288542,0.7287814478792297,1102.9526312207036,0.23141178299836881
14.364043697972672,0.7125941825150032,1011.9966039563478,0.19274914010357236
15.338534427570465,0.7354705434777793,1085.802720544017,0.22084022581179572
17.48212877334833,0.6942329978498202,1469.1896104941286,0.2306513066528343
13.821221898057368,0.7305767620887227,1036.9331267859084,0.1936237768887399
14.568933502947042,0.7731381908269299,1189.7891634068335,0.22960694927802733
14.686174319953007,0.770506309900064,1248.1116867024825,0.22666021871873065
16.801602529092623,0.6763260250102989,1163.6840674031005,0.20739739843088642
15.984384562663143,0.6921667330737726,1105.5610972693607,0.20592589030530284
13.512621077841352,0.7021961489829763,1087.77145799924,0.1896715177876257
14.68747895805729,0.7324837152776207,1109.5188959229145,0.20217663592488344
14.83732911241539,0.7364711757183371,1084.1947310980806,0.2123995752504312
13.781669840277438,0.7387518475081463,1062.8878182335072,0.20564936581430102
14.554698400834472,0.7207496188001877,1343.954909592118,0.21398244681843626
14.312615123585683,0.7287456685125273,1392.9106292814267,0.20782230474957164
14.406365260774884,0.7202782006755625,1406.0489980968314,0.22668482648928978
14.463289213332905,0.7249457634355453,1372.5021675429527,0.2059333996044272
15.158391286017837,0.7753124959198938,1263.9834573911924,0.23426602834064175
15.734060015066603,0.7635705069975726,1406.8835631078239,0.24521799967998065
15.112945222605452,0.7099988224821631,1465.1046616252938,0.22106421375488344
15.396235851502981,0.708829126386334,1498.0884569085117,0.21973642452479134
16.116042782375914,0.6902739572781577,1005.0447322473424,0.2058314325840722
16.077490287779945,0.6953655020311154,994.1738981004206,0.2056470338719651
16.652889474875867,0.6949632387967176,1145.3201037939693,0.21984496758363284
13.140628293992581,0.7129713913583368,1105.2582294845674,0.19086483617487662
12.818657442911675,0.7245408634476074,1165.9650483977443,0.1873263209523444
12.640789807356814,0.724304407468337,1180.469753295457,0.19109363495674936
13.035886208596782,0.6983572923475219,945.5236033210969,0.17557544446593323
12.723568085727265,0.716307481758993,907.6874933843716,0.18612009725704745
15.082054551768323,0.7040687910115013,1051.6207909118098,0.20831510133896547
15.478850231948588,0.7120673151413867,1237.8004384729506,0.2206716974864748
15.404841131603037,0.7107467252711398,1051.1028772763514,0.2071096068260002
16.33096444180019,0.6842691558792129,1077.335848974103,0.20729634137256855
15.97093169080632,0.6368616998425003,1549.8431785556095,0.20245405724573073
13.519267744026102,0.783619999329449,843.626119727327,0.2041889982283946
14.557353057078975,0.765239552942641,957.0254038384704,0.21601193386847645
15.43365324863155,0.6894583298483249,1233.0209257389233,0.21129405816365732
15.945404322030427,0.6793574536254391,1341.0993962659888,0.21033140252701593
14.626423560081692,0.6853852209049693,1100.6683981726408,0.19763495285289792
13.467666366147887,0.6896821637135196,992.8572959956911,0.18134205698980232
15.180291123522254,0.7135986832274029,1164.9517180103066,0.20522421333564578
14.638659220957592,0.7119821754686159,1050.5417673953325,0.21137923749842766
16.307030581177045,0.7573674547493315,1434.8910577255076,0.2400006098824723
13.769203842272017,0.6605832873634663,987.8972100782487,0.1731807633535853
13.209199938524693,0.6985543384679593,1181.0798224679738,0.18447430171287518
14.076655016717018,0.6639086500700703,946.3616452837483,0.1704836418743208
14.568478684119825,0.7495543915585581,1260.7296881464824,0.22577733872886344
14.558305404142953,0.6789251376215514,1300.513667292755,0.20419934733520892
14.418581321639044,0.7636589241404981,1336.3966783955664,0.22751584852191428
16.635519748612307,0.73974583388131,1051.9458765424897,0.22925616472410273
16.505232377979468,0.7324872385459782,1011.1614709299548,0.22799100845201722
16.6303549993888,0.7606673198378808,1084.8543325466353,0.2374157592365919
15.419155843100661,0.7403194509598355,1285.8116302370552,0.23245464782370184
